SA3_MAIN11,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot,SA3_NAME11
30201,0,4,4,0,0,3,0,54,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,3,3,6,9,10,40,16,18,8,3,7,9,3,4,4,143,11,21,159,118,29,6,5,3,0,0,0,0,0,0,30,382,0,0,4,0,0,6,14,13,8,0,3,5,0,3,3,59,0,0,0,0,0,3,10,10,0,0,0,8,5,5,0,41,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,24,20,41,30,20,9,14,11,3,9,5,5,196,0,3,6,3,4,0,0,0,0,0,0,0,0,0,0,16,0,6,48,10,6,14,8,5,0,3,0,0,3,0,4,107,4,5,20,33,162,249,238,156,27,91,53,45,44,45,61,1233,0,0,0,0,22,101,74,41,14,25,42,25,13,14,12,383,0,5,3,6,7,29,9,5,0,0,0,0,3,0,0,67,Bald Hills - Everton Park
30202,0,5,12,4,7,5,5,100,0,0,0,0,0,0,3,5,0,0,0,3,3,3,9,26,3,7,24,13,15,25,18,24,10,6,12,25,19,17,15,233,12,37,332,198,57,8,9,8,3,3,4,0,0,0,20,691,0,0,3,0,3,12,32,25,0,6,3,3,7,7,7,108,0,0,0,0,5,4,18,44,28,19,30,20,16,8,4,196,0,0,0,4,4,8,3,0,0,0,0,0,0,0,0,19,7,0,0,33,36,44,25,26,12,8,13,8,12,4,13,241,0,3,10,8,6,3,0,0,0,0,0,0,0,0,0,30,0,11,76,11,13,12,4,9,0,0,4,0,0,0,0,140,5,4,14,63,293,533,491,280,86,123,139,133,109,75,138,2486,0,0,0,3,24,159,156,68,36,92,79,75,48,21,18,779,0,19,0,10,7,25,7,10,0,0,0,7,0,0,0,85,Chermside
30203,4,3,15,5,4,3,4,77,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,18,14,12,11,10,9,14,5,5,12,7,3,3,4,130,3,6,66,28,15,3,3,3,0,0,0,3,3,0,14,147,0,0,0,0,7,3,20,21,8,10,5,3,7,3,5,92,0,0,0,0,0,0,26,22,18,11,13,21,17,4,7,139,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,15,15,18,21,3,14,5,7,3,9,3,116,0,0,7,3,0,4,0,0,0,0,0,0,0,0,0,14,0,0,28,13,7,6,4,5,0,0,5,0,5,0,0,73,7,4,10,49,173,301,407,248,64,89,85,81,74,43,93,1728,0,0,0,3,15,130,108,76,27,55,37,25,21,20,18,535,0,13,0,3,6,24,6,0,3,0,3,4,0,0,3,65,Nundah
30204,4,0,3,7,0,6,5,75,0,0,0,0,0,0,3,7,0,3,3,3,0,5,0,24,3,3,10,17,21,22,21,13,6,14,4,3,5,11,6,159,7,15,74,33,11,11,3,3,3,0,0,3,0,3,23,189,0,0,3,0,3,5,18,25,3,4,3,3,5,0,3,75,0,0,0,0,0,0,8,8,5,4,9,0,0,0,6,40,0,0,0,6,6,4,0,7,0,0,0,0,0,0,0,23,0,0,4,14,21,21,16,8,3,3,3,4,3,3,9,112,0,3,9,7,3,0,3,0,0,0,0,0,0,0,0,25,0,7,77,14,13,9,11,14,0,0,3,3,3,3,4,161,0,11,7,77,257,460,478,354,94,119,147,108,103,64,176,2455,0,0,0,5,28,201,206,110,51,84,81,60,46,29,31,932,0,11,0,3,3,17,10,9,3,3,3,6,3,0,10,81,Sandgate
30301,5,3,0,4,3,0,5,109,0,0,0,0,0,3,7,6,7,0,0,0,10,0,0,33,3,8,13,11,11,29,21,31,16,7,31,20,11,16,13,241,12,25,172,128,21,4,9,4,4,3,0,0,0,0,17,399,0,0,0,0,3,9,32,21,3,4,4,11,8,0,11,106,0,0,0,0,9,16,43,43,15,19,19,32,22,25,24,267,0,0,0,10,21,7,4,3,0,0,0,0,0,0,6,51,0,0,4,10,34,76,22,25,3,3,12,8,6,0,3,206,0,3,6,10,0,0,4,0,0,0,0,0,0,0,0,23,0,8,34,14,11,4,5,3,0,0,0,0,0,0,0,79,0,5,14,74,202,371,345,252,62,97,123,65,83,53,82,1828,0,0,0,3,26,96,76,35,5,14,25,17,6,13,20,336,0,14,3,5,6,32,3,4,0,0,0,0,3,3,3,76,Carindale
30302,7,3,6,8,9,3,5,118,0,3,0,0,0,0,19,5,0,3,15,5,16,3,9,78,3,3,9,26,30,43,16,31,10,18,30,37,22,16,17,311,12,17,86,50,19,13,10,12,5,0,0,4,3,3,15,249,0,0,4,0,3,22,48,61,12,25,18,22,17,14,12,258,0,0,3,0,3,10,45,63,38,31,34,47,48,28,28,378,0,0,7,6,7,9,5,0,0,0,0,0,0,0,0,34,0,0,4,21,38,63,35,50,11,24,27,52,63,32,14,434,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,46,13,12,16,8,6,0,0,4,3,6,8,0,125,4,5,17,66,309,476,358,244,63,72,150,99,99,67,96,2125,0,0,0,0,20,129,102,51,31,36,56,42,38,12,18,535,0,8,3,5,17,61,17,15,3,5,0,0,0,0,4,138,Holland Park - Yeronga
30303,16,26,16,11,18,15,14,331,0,0,0,0,0,0,6,26,0,6,5,4,6,0,0,53,3,3,4,22,8,42,19,20,6,9,12,6,11,19,11,195,3,13,116,51,19,8,15,0,0,3,0,0,4,4,22,258,0,0,6,4,3,15,49,47,5,12,9,14,18,15,13,210,0,0,0,0,4,35,134,280,124,117,178,146,119,70,108,1315,0,0,3,14,19,13,11,3,3,4,0,3,6,0,5,84,0,0,5,20,63,158,101,109,32,40,47,24,53,24,17,693,0,3,8,9,3,0,0,3,0,0,0,0,0,0,0,26,0,10,95,24,8,14,12,8,0,0,3,4,3,0,3,184,3,5,14,62,249,525,444,396,63,127,94,124,72,96,118,2392,0,0,0,0,32,159,114,71,19,33,32,30,20,18,27,555,0,18,3,7,21,61,19,4,3,0,0,0,3,0,8,147,Mt Gravatt
30304,0,3,5,4,6,14,5,85,0,0,0,3,0,5,3,9,11,0,8,18,11,7,0,75,0,3,5,14,11,12,11,16,11,7,7,4,9,5,9,124,0,7,42,15,3,3,4,0,0,0,8,3,0,0,7,92,0,0,4,0,7,7,32,27,10,7,0,12,5,0,6,117,0,0,0,0,0,10,19,70,18,9,16,19,15,13,8,197,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,24,0,0,0,20,38,69,38,28,11,8,12,14,31,18,6,293,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,43,10,11,16,3,0,0,0,0,0,3,0,3,95,0,3,5,50,150,232,236,132,20,37,55,38,32,15,56,1061,0,0,0,0,11,63,47,25,6,17,42,17,16,11,5,260,0,11,3,3,8,23,3,4,0,3,3,5,3,0,3,72,Nathan
30305,9,5,11,10,4,0,4,207,0,0,0,0,0,4,22,25,3,0,11,9,3,3,3,83,0,0,5,17,10,15,22,9,0,0,0,0,4,3,8,93,3,0,58,37,16,0,0,0,0,0,0,0,0,0,3,117,0,0,0,0,0,18,56,23,11,12,5,5,4,0,14,148,0,0,0,0,3,48,105,103,30,47,50,34,39,18,46,523,0,0,0,3,11,12,8,3,0,0,0,0,0,0,4,41,0,0,0,16,42,158,165,154,28,30,69,45,28,4,20,759,0,7,10,3,3,3,0,0,0,0,0,0,0,0,0,26,0,9,83,12,6,7,4,3,4,0,0,0,0,3,4,135,4,0,7,37,205,473,676,492,118,179,286,182,146,112,103,3020,0,0,0,6,37,225,216,105,45,51,62,32,23,17,26,845,0,17,3,6,8,34,22,6,0,0,3,0,0,0,3,102,Rocklea - Acacia Ridge
30404,4,6,4,0,0,0,6,54,0,0,3,0,0,5,22,4,0,4,6,0,0,3,0,47,0,3,9,10,11,42,21,15,3,17,3,6,14,0,5,159,0,12,41,43,17,3,8,10,5,0,0,3,0,0,10,152,0,0,5,3,0,9,25,19,11,4,3,0,0,4,4,87,0,0,0,0,0,9,9,16,3,11,8,13,3,3,3,78,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,9,0,0,3,35,36,29,11,12,5,5,0,0,0,3,3,142,0,3,7,3,0,3,0,3,0,0,0,0,0,0,0,19,0,4,70,17,4,11,16,3,0,0,3,0,11,0,3,142,5,5,11,56,176,276,287,177,50,73,65,34,37,9,35,1296,0,0,0,4,12,78,32,15,9,15,10,12,3,0,10,200,0,17,5,7,9,25,24,8,3,0,0,0,3,0,9,110,The Gap - Enoggera
30403,16,23,37,36,75,81,0,385,0,0,0,0,0,0,4,0,4,3,19,27,13,7,0,77,0,0,8,10,16,20,14,16,6,4,10,6,14,14,9,147,5,5,9,14,3,5,3,3,0,3,4,3,8,0,9,74,0,0,0,5,6,16,36,48,12,7,22,22,27,27,19,247,0,0,0,4,3,24,50,61,16,25,42,20,25,18,21,309,0,0,3,0,0,3,0,0,0,0,3,3,0,0,0,12,0,3,3,29,47,56,53,80,27,46,127,143,194,180,23,1011,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,45,8,9,17,24,10,3,4,0,0,7,4,3,137,6,3,14,62,140,223,200,128,42,55,60,53,50,43,39,1118,0,0,0,0,8,24,33,23,18,34,12,22,26,7,9,216,0,13,4,5,8,13,9,3,0,0,5,6,4,4,7,81,Sherwood - Indooroopilly
30501,22,8,33,24,23,38,8,269,0,3,0,0,0,0,12,3,0,0,4,3,8,3,0,36,0,3,13,12,26,31,22,43,15,38,72,74,89,90,49,577,7,30,160,88,17,12,11,10,6,7,5,6,13,31,31,434,0,0,0,0,8,30,61,90,35,40,30,39,50,35,44,462,0,0,0,0,7,35,78,156,78,77,115,102,133,162,194,1137,3,0,3,5,5,12,3,3,0,0,4,0,6,0,3,47,0,0,0,22,34,68,53,53,24,20,20,47,72,40,13,466,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,36,18,13,13,7,9,11,0,11,9,12,7,6,156,4,5,13,79,224,360,355,231,79,116,157,128,168,128,98,2145,0,0,0,0,14,97,51,44,20,22,73,43,36,27,25,452,0,3,3,6,5,31,6,14,4,9,10,6,9,3,5,114,Brisbane Inner
30502,0,0,3,8,7,6,4,70,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,8,3,0,4,16,13,33,22,24,17,24,36,37,36,32,13,310,0,8,50,33,11,3,14,8,4,0,0,0,3,0,5,139,0,0,0,0,6,11,18,32,14,8,7,3,6,0,8,113,0,0,0,0,0,5,13,37,9,19,24,21,25,21,25,199,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,14,14,17,24,19,3,3,9,4,17,3,0,132,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,8,0,3,23,5,4,15,9,9,3,0,0,3,9,0,4,87,0,0,6,56,194,320,247,224,87,55,85,72,77,73,68,1564,0,0,0,3,10,68,30,21,3,3,16,7,7,0,10,178,0,7,3,0,3,16,5,6,0,3,0,4,3,0,4,54,Brisbane Inner - East
30503,0,6,3,12,12,14,3,135,0,0,0,3,0,3,3,3,0,3,4,0,0,0,0,19,0,7,22,21,36,60,36,35,17,31,32,42,65,46,20,470,11,24,243,172,42,8,11,12,3,3,15,3,12,5,40,604,3,0,3,3,3,14,51,50,13,18,31,11,19,21,17,257,0,0,0,0,4,18,32,71,37,38,64,44,38,27,18,391,3,0,0,0,0,5,0,0,0,8,0,0,0,0,6,22,0,0,4,20,30,62,48,46,7,21,17,20,63,81,17,436,0,0,7,7,5,3,0,0,0,0,0,0,0,0,3,25,0,6,39,18,6,18,14,12,8,7,8,4,11,7,8,166,6,6,33,108,368,518,454,295,86,123,174,117,132,96,120,2636,0,0,0,0,16,127,79,43,14,39,57,34,26,20,15,470,0,18,10,6,5,52,13,9,0,3,4,6,0,0,4,130,Brisbane Inner - North
30504,3,0,7,17,24,10,0,137,0,0,0,0,3,0,0,0,0,0,0,3,6,0,4,16,0,5,10,9,24,62,25,24,11,24,43,29,49,33,17,365,4,11,91,59,15,7,14,21,4,0,0,0,3,5,9,243,0,0,0,5,3,17,27,38,5,14,9,14,20,12,6,170,0,0,0,0,4,6,16,25,8,17,20,23,10,20,7,156,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,10,0,0,5,26,28,46,36,37,8,16,18,36,38,27,7,328,0,3,5,3,3,0,3,0,0,0,0,0,0,0,3,20,0,12,47,16,12,24,19,7,4,3,4,3,15,3,4,173,4,5,19,77,219,321,265,170,60,86,96,73,89,67,83,1634,0,0,0,0,9,26,28,25,16,16,21,25,26,8,6,206,0,14,0,10,6,19,9,9,4,0,0,5,0,0,3,79,Brisbane Inner - West
30601,3,5,8,3,7,4,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,18,24,24,18,17,9,9,7,3,6,0,0,139,6,10,43,22,4,7,8,6,3,0,0,3,3,0,11,126,0,0,0,0,3,24,116,108,27,16,14,13,32,10,18,381,0,0,0,0,3,6,17,0,6,6,16,0,5,3,0,62,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,19,15,9,14,4,3,5,3,3,0,8,93,0,4,12,7,6,0,4,0,0,0,0,0,0,0,0,33,0,0,66,21,19,42,22,18,14,9,0,8,0,4,7,230,0,0,15,105,287,425,323,215,74,52,80,55,70,51,86,1838,0,0,0,3,11,60,56,24,9,14,9,8,13,3,10,220,0,0,3,0,9,31,6,10,0,0,0,0,0,0,3,62,Cairns - North
30602,5,3,4,3,3,11,14,195,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6,4,20,23,41,13,20,3,8,7,5,8,9,14,184,26,25,186,88,19,7,17,12,5,3,6,3,10,7,36,450,0,0,3,6,10,67,340,282,81,71,54,55,39,30,95,1133,0,0,0,0,3,7,48,58,34,41,43,54,50,43,32,413,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8,4,3,3,28,34,38,23,14,3,10,9,6,3,3,7,188,0,5,15,10,3,0,0,0,0,0,0,0,0,0,0,33,0,7,81,36,31,34,24,17,3,3,3,4,3,0,9,255,3,4,24,159,462,637,597,321,111,114,106,78,100,84,177,2977,0,0,0,3,58,282,264,151,60,73,101,94,53,64,35,1238,0,16,5,3,7,38,10,5,3,0,5,8,0,0,0,100,Cairns - South
30603,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,4,3,0,0,0,0,5,8,5,0,38,53,65,204,66,3,0,6,0,0,0,3,0,0,0,42,442,0,0,0,0,0,3,3,3,3,5,3,3,0,0,7,30,0,0,0,0,0,3,0,0,3,3,0,3,5,3,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,4,0,0,0,0,0,0,6,32,3,28,32,8,3,0,0,0,0,0,0,0,0,0,3,77,0,4,47,11,13,3,3,5,0,0,0,0,3,0,5,94,3,0,6,47,133,140,97,40,5,17,15,9,16,17,37,582,0,0,0,0,12,57,35,26,4,15,27,17,8,4,5,210,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,12,Innisfail - Cassowary Coast
30604,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,5,3,3,3,0,0,3,3,3,36,4,7,24,3,0,0,0,3,0,3,0,3,3,0,12,62,0,0,0,0,0,3,3,6,3,3,0,0,0,3,3,24,0,0,0,0,0,0,0,3,3,3,0,0,3,3,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,3,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,15,12,0,8,10,10,0,3,0,0,0,3,0,61,0,4,0,26,62,84,79,54,7,25,20,15,10,10,27,423,0,0,0,0,0,12,6,5,7,0,0,0,4,0,0,34,0,3,0,4,6,6,3,0,0,0,0,0,3,0,0,25,Port Douglas - Daintree
30306,14,14,14,21,11,7,5,305,0,0,0,0,0,0,42,28,4,5,7,11,3,0,0,100,0,0,7,10,6,26,12,4,0,4,3,5,9,16,0,102,0,10,55,29,7,7,0,5,0,0,0,0,0,0,7,120,0,0,0,0,4,10,35,60,10,9,12,15,6,10,5,176,0,0,0,0,6,75,144,220,100,96,94,120,88,58,84,1085,0,0,0,8,6,11,9,9,0,0,0,0,0,3,3,49,0,0,4,16,42,216,135,138,39,44,55,48,49,19,17,822,0,3,7,4,0,0,0,0,0,0,0,0,0,0,0,14,0,3,56,6,8,7,3,3,3,0,4,0,0,0,5,98,5,7,6,49,139,302,419,281,99,94,122,58,76,43,103,1803,0,0,0,3,24,143,135,40,25,16,24,19,17,11,12,469,0,15,3,3,4,30,14,0,0,3,0,4,0,0,5,81,Sunnybank
30401,8,0,3,6,4,0,0,104,0,0,0,0,3,6,11,8,0,0,3,0,0,3,3,37,0,0,9,11,9,30,16,9,3,0,3,6,7,3,5,111,0,10,27,19,0,4,0,9,0,0,0,0,0,0,4,73,0,0,3,3,4,15,51,20,0,4,3,4,0,4,0,111,0,0,0,0,3,24,55,22,13,5,3,10,5,4,4,148,0,3,3,11,18,12,10,3,0,6,4,0,4,0,0,74,0,0,3,17,52,103,57,24,6,21,9,9,5,3,15,324,0,3,3,3,4,5,0,0,0,0,0,0,0,0,0,18,0,3,51,19,7,10,16,5,4,4,3,0,7,4,14,147,3,0,5,45,137,289,294,166,24,49,47,29,32,26,45,1191,0,0,0,3,14,62,34,17,11,12,5,15,23,3,5,204,0,3,5,4,8,29,8,8,3,3,8,0,0,3,4,86,Centenary
30402,0,12,3,0,3,0,4,120,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,3,11,11,19,35,27,15,6,13,9,22,3,6,6,189,0,7,26,15,5,12,3,9,0,0,0,3,0,0,0,80,0,0,3,4,10,35,48,26,3,7,7,5,3,3,3,157,0,0,0,0,3,15,38,54,14,21,15,28,7,4,11,210,0,0,0,3,5,0,4,4,0,0,0,0,0,0,0,16,0,0,11,24,56,91,57,32,3,8,17,9,11,8,17,344,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0,13,0,17,49,23,13,26,31,17,7,8,16,6,12,9,5,239,0,6,21,89,198,236,257,167,46,47,56,37,33,32,42,1267,3,0,0,0,18,29,41,31,4,4,5,11,3,3,3,155,0,10,0,3,3,37,15,7,0,3,0,0,4,0,0,82,Kenmore - Brookfield - Moggill
30605,0,0,0,0,7,3,6,70,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,7,12,7,6,5,0,3,0,0,0,4,0,3,52,28,65,292,185,19,3,9,3,0,3,3,3,4,3,43,663,0,0,0,3,3,3,10,11,3,3,0,0,3,7,4,50,0,0,0,0,0,0,0,3,0,0,0,3,8,7,9,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,5,7,5,0,0,0,0,0,5,0,3,33,0,4,4,3,3,3,0,0,0,0,0,0,0,0,0,17,0,8,85,38,15,12,8,7,6,3,5,0,0,3,3,193,0,0,11,115,185,177,121,53,14,18,19,23,20,17,49,822,0,0,0,3,17,57,24,8,10,6,14,7,10,3,3,162,0,3,3,3,0,10,0,3,0,0,0,0,0,0,0,22,Tablelands (East) - Kuranda
30701,0,3,0,0,3,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,4,8,5,0,3,6,8,5,4,5,5,62,4,0,6,10,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,8,7,3,0,3,0,0,4,0,0,0,29,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,12,0,3,40,7,8,3,3,0,0,0,0,0,0,0,4,68,0,4,3,32,107,101,95,43,24,21,29,13,29,28,29,558,0,0,0,0,6,25,17,13,8,39,67,75,33,36,15,334,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Darling Downs (West) - Maranoa
30702,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,5,8,7,0,4,0,0,0,0,0,0,6,0,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,3,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,5,6,0,3,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,14,4,8,3,3,0,0,0,0,0,0,5,81,0,0,7,41,94,130,88,45,14,20,31,13,23,24,41,571,0,0,0,0,4,30,12,14,5,29,51,39,44,13,14,255,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,Darling Downs - East
30703,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,4,3,3,5,0,0,0,3,0,3,47,14,45,155,56,7,0,0,0,0,0,0,3,0,0,22,302,0,0,3,0,0,3,7,3,3,0,0,0,0,0,0,19,0,0,0,0,0,3,0,3,0,4,0,3,13,3,11,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,8,0,5,5,0,0,3,0,0,0,6,30,0,3,4,3,0,3,0,0,0,0,0,0,0,0,0,13,0,12,88,14,19,9,10,3,0,4,0,0,0,0,11,170,0,0,7,39,129,164,96,67,0,3,5,17,12,10,13,562,0,0,0,0,3,41,28,31,18,3,15,17,20,7,0,183,0,3,9,7,5,0,0,0,4,0,0,0,0,0,0,28,Granite Belt
30801,0,3,4,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,8,7,3,36,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,0,3,0,3,3,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,17,3,3,0,3,0,0,0,0,3,0,0,0,32,0,0,3,18,124,185,175,151,42,56,87,49,76,55,80,1101,0,0,0,0,3,24,22,16,20,25,40,45,26,4,13,238,0,3,0,3,0,3,0,0,3,0,0,0,0,0,0,12,Central Highlands (Qld)
30802,8,4,0,3,0,0,4,42,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,8,17,19,12,5,6,0,0,3,4,8,4,7,93,3,6,19,14,3,3,0,0,0,3,0,0,3,0,8,62,0,0,0,0,0,0,6,6,0,0,0,0,0,4,0,16,0,0,0,0,0,0,3,7,0,0,0,3,9,10,4,36,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,10,14,11,11,3,12,4,0,10,0,4,0,3,82,0,4,7,5,0,0,0,0,0,0,0,0,0,0,0,16,0,9,92,25,10,9,12,11,3,3,4,0,0,4,5,187,0,3,3,93,337,459,326,214,86,99,115,69,111,89,143,2147,0,0,0,3,22,83,62,28,49,52,53,42,55,59,10,518,0,3,3,3,6,15,5,0,3,0,0,0,0,0,0,38,Gladstone - Biloela
