sa3_code16,negnil_inc_be_wft,negnil_inc_be_wpt,negnil_inc_be_baw,negnil_inc_1eft_othpt,negnil_inc_1eft_othaw,negnil_inc_1eft_othnw,negnil_inc_1ept_othaw,negnil_inc_1ept_othnw,negnil_inc_1aw_othnw,negnil_inc_bnw,negnil_inc_lfsta_ns,negnil_inc_tot,i_1_149_be_wft,i_1_149_be_wpt,i_1_149_be_baw,i_1_149_1eft_othpt,i_1_149_1eft_othaw,i_1_149_1eft_othnw,i_1_149_1ept_othaw,i_1_149_1ept_othnw,i_1_149_1aw_othnw,i_1_149_bnw,i_1_149_lfsta_ns,i_1_149_tot,i_150_299_be_wft,i_150_299_be_wpt,i_150_299_be_baw,i_150_299_1eft_othpt,i_150_299_1eft_othaw,i_150_299_1eft_othnw,i_150_299_1ept_othaw,i_150_299_1ept_othnw,i_150_299_1aw_othnw,i_150_299_bnw,i_150_299_lfsta_ns,i_150_299_tot,i_300_399_be_wft,i_300_399_be_wpt,i_300_399_be_baw,i_300_399_1eft_othpt,i_300_399_1eft_othaw,i_300_399_1eft_othnw,i_300_399_1ept_othaw,i_300_399_1ept_othnw,i_300_399_1aw_othnw,i_300_399_bnw,i_300_399_lfsta_ns,i_300_399_tot,i_400_499_be_wft,i_400_499_be_wpt,i_400_499_be_baw,i_400_499_1eft_othpt,i_400_499_1eft_othaw,i_400_499_1eft_othnw,i_400_499_1ept_othaw,i_400_499_1ept_othnw,i_400_499_1aw_othnw,i_400_499_bnw,i_400_499_lfsta_ns,i_400_499_tot,i_500_649_be_wft,i_500_649_be_wpt,i_500_649_be_baw,i_500_649_1eft_othpt,i_500_649_1eft_othaw,i_500_649_1eft_othnw,i_500_649_1ept_othaw,i_500_649_1ept_othnw,i_500_649_1aw_othnw,i_500_649_bnw,i_500_649_lfsta_ns,i_500_649_tot,i_650_799_be_wft,i_650_799_be_wpt,i_650_799_be_baw,i_650_799_1eft_othpt,i_650_799_1eft_othaw,i_650_799_1eft_othnw,i_650_799_1ept_othaw,i_650_799_1ept_othnw,i_650_799_1aw_othnw,i_650_799_bnw,i_650_799_lfsta_ns,i_650_799_tot,i_800_999_be_wft,i_800_999_be_wpt,i_800_999_be_baw,i_800_999_1eft_othpt,i_800_999_1eft_othaw,i_800_999_1eft_othnw,i_800_999_1ept_othaw,i_800_999_1ept_othnw,i_800_999_1aw_othnw,i_800_999_bnw,i_800_999_lfsta_ns,i_800_999_tot,i_1000_1249_be_wft,i_1000_1249_be_wpt,i_1000_1249_be_baw,i_1000_1249_1eft_othpt,i_1000_1249_1eft_othaw,i_1000_1249_1eft_othnw,i_1000_1249_1ept_othaw,i_1000_1249_1ept_othnw,i_1000_1249_1aw_othnw,i_1000_1249_bnw,i_1000_1249_lfsta_ns,i_1000_1249_tot,i_1250_1499_be_wft,i_1250_1499_be_wpt,i_1250_1499_be_baw,i_1250_1499_1eft_othpt,i_1250_1499_1eft_othaw,i_1250_1499_1eft_othnw,i_1250_1499_1ept_othaw,i_1250_1499_1ept_othnw,i_1250_1499_1aw_othnw,i_1250_1499_bnw,i_1250_1499_lfsta_ns,i_1250_1499_tot,i_1500_1749_be_wft,i_1500_1749_be_wpt,i_1500_1749_be_baw,i_1500_1749_1eft_othpt,i_1500_1749_1eft_othaw,i_1500_1749_1eft_othnw,i_1500_1749_1ept_othaw,i_1500_1749_1ept_othnw,i_1500_1749_1aw_othnw,i_1500_1749_bnw,i_1500_1749_lfsta_ns,i_1500_1749_tot,i_1750_1999_be_wft,i_1750_1999_be_wpt,i_1750_1999_be_baw,i_1750_1999_1eft_othpt,i_1750_1999_1eft_othaw,i_1750_1999_1eft_othnw,i_1750_1999_1ept_othaw,i_1750_1999_1ept_othnw,i_1750_1999_1aw_othnw,i_1750_1999_bnw,i_1750_1999_lfsta_ns,i_1750_1999_tot,i_2000_2499_be_wft,i_2000_2499_be_wpt,i_2000_2499_be_baw,i_2000_2499_1eft_othpt,i_2000_2499_1eft_othaw,i_2000_2499_1eft_othnw,i_2000_2499_1ept_othaw,i_2000_2499_1ept_othnw,i_2000_2499_1aw_othnw,i_2000_2499_bnw,i_2000_2499_lfsta_ns,i_2000_2499_tot,i_2500_2999_be_wft,i_2500_2999_be_wpt,i_2500_2999_be_baw,i_2500_2999_1eft_othpt,i_2500_2999_1eft_othaw,i_2500_2999_1eft_othnw,i_2500_2999_1ept_othaw,i_2500_2999_1ept_othnw,i_2500_2999_1aw_othnw,i_2500_2999_bnw,i_2500_2999_lfsta_ns,i_2500_2999_tot,i_3000_3499_be_wft,i_3000_3499_be_wpt,i_3000_3499_be_baw,i_3000_3499_1eft_othpt,i_3000_3499_1eft_othaw,i_3000_3499_1eft_othnw,i_3000_3499_1ept_othaw,i_3000_3499_1ept_othnw,i_3000_3499_1aw_othnw,i_3000_3499_bnw,i_3000_3499_lfsta_ns,i_3000_3499_tot,i_3500_3999_be_wft,i_3500_3999_be_wpt,i_3500_3999_be_baw,i_3500_3999_1eft_othpt,i_3500_3999_1eft_othaw,i_3500_3999_1eft_othnw,i_3500_3999_1ept_othaw,i_3500_3999_1ept_othnw,i_3500_3999_1aw_othnw,i_3500_3999_bnw,i_3500_3999_lfsta_ns,i_3500_3999_tot,i_4000more_be_wft,i_4000more_be_wpt,i_4000more_be_baw,i_4000more_1eft_othpt,i_4000more_1eft_othaw,i_4000more_1eft_othnw,i_4000more_1ept_othaw,i_4000more_1ept_othnw,sa3_name16
50601,3,0,0,0,0,3,0,0,3,33,0,51,0,0,0,0,0,0,0,6,0,13,0,17,0,0,0,0,0,3,0,0,0,19,0,27,0,0,0,0,0,0,0,7,0,10,0,17,0,0,0,0,0,3,0,15,4,51,0,80,3,7,0,4,0,24,0,28,4,62,3,137,3,8,0,12,0,58,0,49,8,69,0,210,9,13,0,24,0,133,10,68,6,86,3,346,7,47,3,96,11,301,11,80,17,88,0,659,35,54,5,198,20,334,5,67,19,63,5,807,63,33,7,248,14,342,8,53,14,42,7,840,88,32,3,264,23,278,8,26,11,45,0,772,355,59,8,591,57,512,12,40,23,56,5,1714,322,32,6,463,58,137,10,32,8,21,3,1091,225,13,10,269,47,77,19,16,8,12,0,698,165,9,4,113,30,160,5,14,8,9,3,525,341,17,7,288,49,106,15,14,Armadale
50602,3,0,0,0,0,3,0,0,0,40,0,47,0,0,0,0,0,0,0,3,0,3,0,11,0,7,0,0,0,0,0,6,0,21,0,35,0,0,0,0,0,3,0,7,0,6,0,17,0,5,0,4,0,7,0,27,3,47,0,97,0,6,0,3,0,18,0,36,0,34,0,97,3,6,0,9,0,45,0,33,5,40,0,146,0,22,0,23,0,95,3,42,9,63,0,251,6,31,0,63,4,158,0,50,11,55,0,395,21,28,3,92,3,128,8,25,12,42,0,367,38,18,0,123,16,188,0,27,4,41,0,453,57,22,0,144,7,141,3,21,9,47,0,454,154,32,9,282,37,303,17,29,16,48,3,920,142,26,6,291,33,88,8,21,7,20,0,647,146,17,9,204,30,51,9,12,3,17,0,490,138,5,0,90,34,139,4,10,3,12,0,442,296,21,12,285,39,90,8,20,Belmont - Victoria Park
50603,3,0,0,3,0,4,0,0,0,93,0,112,0,3,0,0,0,4,0,3,0,21,0,25,3,0,0,3,0,4,0,21,0,27,0,58,0,0,0,0,0,3,0,13,0,29,0,47,0,4,0,0,0,12,0,16,0,54,0,94,3,9,0,7,0,32,0,50,3,76,0,181,7,13,0,9,0,72,0,70,3,77,0,258,10,31,0,35,3,148,3,77,11,87,5,403,29,56,3,102,4,290,3,94,17,84,0,679,45,61,0,160,17,265,9,89,15,84,0,734,67,46,4,205,16,264,14,58,13,79,3,762,100,50,0,225,12,249,8,48,18,61,0,765,291,60,7,519,52,496,15,68,23,89,4,1625,311,41,12,521,39,167,11,38,4,42,0,1193,277,33,8,370,38,81,14,21,5,35,0,878,224,22,3,169,25,227,8,26,17,20,0,739,528,46,9,540,50,253,13,41,Canning
50604,4,0,3,4,0,3,0,0,4,94,0,114,0,0,0,3,0,0,0,3,0,19,0,34,0,3,0,0,3,6,0,17,0,34,0,68,0,0,0,0,0,3,0,17,3,21,0,55,0,3,0,3,0,18,0,45,0,123,0,192,3,13,0,5,0,41,0,64,4,86,0,217,7,25,0,10,3,121,0,77,8,125,0,369,15,39,3,44,3,240,6,106,25,126,3,603,26,62,9,128,9,457,8,156,17,148,0,1019,77,77,10,297,19,490,11,120,15,171,0,1277,96,51,7,366,25,475,17,74,20,108,3,1242,125,50,11,415,48,373,6,51,24,81,4,1183,514,89,22,807,82,745,34,101,26,115,4,2535,539,55,24,634,77,224,24,36,12,52,0,1671,413,35,7,341,59,96,10,25,8,21,7,1016,271,18,5,176,31,194,7,13,15,20,0,741,473,30,6,337,44,145,13,26,Gosnells
50605,3,0,0,5,0,3,0,0,0,22,0,31,0,0,0,0,0,3,0,0,0,5,0,13,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,3,0,0,0,7,0,22,0,34,0,3,0,0,0,10,0,12,3,13,0,43,4,3,0,4,0,15,0,19,3,23,0,70,9,8,0,23,3,65,0,22,5,31,0,158,11,25,3,62,3,126,3,37,4,58,6,341,19,28,0,111,8,143,3,24,6,43,0,384,20,33,0,162,12,169,4,20,6,43,0,472,61,26,3,182,12,172,5,19,10,43,0,535,195,35,6,409,33,315,12,50,20,57,4,1134,237,45,6,411,39,105,15,23,12,26,3,916,189,23,4,267,35,63,10,4,0,18,0,614,140,10,0,132,18,151,6,8,8,13,0,480,322,25,7,324,34,142,15,23,Kalamunda
50606,0,0,0,3,0,3,0,0,0,15,0,17,0,0,0,0,0,0,0,7,0,3,0,9,0,0,0,3,0,0,0,0,0,8,0,11,0,0,0,0,0,3,0,4,0,3,0,9,0,0,0,0,0,0,0,3,0,7,0,15,3,5,0,3,0,3,0,8,0,6,0,26,0,0,0,7,0,12,0,5,0,10,0,43,4,4,0,3,0,36,0,21,5,15,0,101,7,12,0,38,0,71,3,28,6,25,0,188,17,14,0,64,4,94,0,19,10,21,0,245,16,11,3,90,8,123,4,12,4,15,0,287,40,16,0,109,12,106,0,8,3,11,0,316,118,20,6,247,23,154,5,25,17,14,0,634,103,18,0,191,29,59,8,15,3,3,0,427,92,7,0,115,14,22,3,8,0,7,0,271,62,3,3,53,3,58,3,3,3,3,0,199,148,9,3,113,13,55,4,7,Serpentine - Jarrahdale
50607,3,0,0,3,0,4,0,0,0,19,0,42,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,3,0,9,0,17,0,0,0,0,0,0,0,3,0,0,0,8,0,3,0,0,0,0,0,11,0,15,0,38,0,0,0,0,0,0,0,14,0,14,0,33,0,3,0,3,0,6,0,4,0,22,0,48,3,3,0,7,0,32,3,13,4,13,0,79,0,5,0,10,0,38,0,13,4,8,0,87,11,10,0,22,7,41,3,7,0,18,0,124,8,9,0,35,5,59,3,15,0,21,0,149,17,6,0,42,5,71,3,9,0,9,0,168,58,12,4,129,5,145,8,26,3,30,0,419,64,22,0,157,11,52,4,13,3,15,0,338,83,19,3,157,14,31,4,13,0,10,0,340,79,16,0,66,15,195,5,14,12,12,0,401,408,42,9,569,49,241,7,46,South Perth
50701,0,0,0,3,0,0,0,0,0,42,0,42,0,0,0,0,0,3,0,4,0,13,0,26,3,0,0,6,0,0,0,8,0,15,0,36,0,0,0,0,0,0,0,3,0,9,0,13,0,0,0,3,0,0,0,25,3,35,0,73,0,3,0,7,0,20,0,31,3,33,0,103,3,13,0,15,0,40,3,38,3,73,0,187,4,27,0,26,0,110,3,52,7,78,5,304,19,28,0,104,3,243,5,77,15,86,3,588,48,42,0,209,14,272,8,58,17,74,3,747,51,49,6,273,14,281,5,47,19,54,3,810,82,40,5,339,28,307,8,36,15,42,0,898,339,87,12,821,78,588,24,77,21,78,0,2120,394,51,24,825,82,201,29,36,14,47,3,1702,379,38,13,537,73,91,18,18,5,20,0,1194,280,21,10,237,48,291,12,27,15,12,3,956,582,44,14,640,83,235,26,27,Cockburn
50702,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,6,0,4,0,11,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,3,0,10,0,12,0,0,0,0,0,0,0,7,0,6,0,17,4,4,0,4,0,10,0,5,0,21,0,52,0,7,0,8,0,9,0,12,0,16,0,48,7,8,0,19,3,19,0,15,0,26,0,100,9,14,0,31,3,35,0,13,0,25,0,127,14,13,0,53,3,48,3,9,3,18,0,168,13,15,6,67,3,45,0,15,4,15,0,178,41,29,4,154,13,128,4,17,10,14,0,412,55,29,4,180,19,44,3,17,0,8,0,359,79,23,7,156,19,34,4,10,0,5,0,337,63,9,0,74,8,119,0,9,6,11,0,300,273,29,12,422,45,132,17,19,Fremantle
50703,0,0,0,0,0,4,0,0,0,12,0,18,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,8,0,20,0,39,0,3,0,0,0,15,0,17,8,17,0,59,3,11,0,3,0,16,0,15,6,43,0,88,0,5,0,7,0,75,3,41,3,41,0,187,5,14,5,50,7,166,4,38,6,44,0,342,21,19,0,98,10,156,4,35,6,42,3,400,30,15,8,129,15,153,4,17,8,24,3,414,50,16,0,133,23,141,0,17,5,18,0,406,161,30,3,251,37,222,16,19,16,29,0,787,158,6,8,212,25,62,9,21,10,9,0,521,128,6,3,74,22,41,8,0,0,6,0,285,60,3,0,43,8,58,0,10,0,6,0,187,97,7,7,67,14,35,6,11,Kwinana
50704,0,0,0,8,0,3,0,3,0,42,0,57,0,0,0,0,0,3,0,4,0,16,0,22,3,0,0,0,0,4,0,8,0,21,0,37,0,0,0,0,0,4,0,11,0,9,0,26,0,4,0,3,0,3,0,16,3,22,0,51,0,4,0,7,0,18,0,29,3,36,0,105,3,5,3,5,0,13,3,31,6,52,0,125,10,26,0,15,0,52,0,65,6,42,0,221,9,36,0,63,0,119,4,49,4,77,0,371,15,40,0,117,0,125,5,45,11,57,0,418,23,35,3,114,11,162,8,42,14,66,0,466,49,36,4,192,15,165,4,29,4,73,3,575,161,63,6,524,42,498,20,65,18,91,4,1485,251,58,13,688,46,189,17,55,10,71,0,1403,273,43,11,516,40,113,8,29,3,39,0,1074,290,33,7,284,44,463,4,38,14,48,0,1221,1011,91,27,1491,132,517,32,79,Melville
50705,3,3,0,0,0,8,0,0,4,44,0,63,3,3,0,0,0,0,0,4,0,13,0,18,0,3,0,3,0,0,0,6,0,21,0,39,0,0,0,0,0,0,0,4,0,11,0,22,0,3,0,0,0,7,0,17,4,51,0,82,0,5,0,0,0,21,0,37,9,51,0,127,6,12,0,8,0,49,3,50,7,72,0,197,7,22,0,24,3,121,4,75,11,90,3,362,17,26,0,83,6,312,10,92,26,123,0,704,41,53,5,231,20,390,14,72,19,92,3,943,54,26,7,326,21,462,14,65,26,84,3,1085,106,40,12,395,33,437,9,56,34,52,3,1173,449,64,18,872,85,853,38,88,50,91,6,2606,439,50,20,818,79,233,26,38,24,34,3,1764,416,31,10,414,80,105,10,14,9,9,0,1105,307,7,11,182,36,280,7,8,31,10,3,887,579,28,24,520,73,224,35,42,Rockingham
50901,0,3,0,3,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,4,0,3,0,11,0,3,0,0,0,3,0,0,0,8,0,15,0,0,0,3,0,3,0,0,0,3,0,11,3,0,0,4,0,8,0,9,0,27,0,57,4,5,0,11,0,13,0,13,5,20,0,73,11,8,0,13,3,29,0,32,5,43,3,150,15,27,0,42,3,74,0,53,11,48,0,277,30,40,0,135,4,114,11,59,19,54,4,463,38,49,4,166,6,145,5,40,8,30,0,491,38,35,6,162,16,136,10,32,8,26,0,458,68,24,9,204,14,119,4,26,8,28,0,504,177,51,6,335,33,141,14,30,13,27,3,817,162,29,13,283,24,54,14,14,4,5,0,603,116,16,3,161,14,25,3,4,0,4,0,354,68,3,3,50,17,34,6,0,7,4,0,187,138,13,12,164,20,39,10,14,Albany
50902,3,0,0,0,0,3,0,0,0,4,0,16,3,0,0,4,0,3,0,0,0,10,0,20,0,0,0,3,0,8,0,0,0,3,0,13,0,0,0,0,0,0,0,3,0,3,0,8,7,5,0,7,0,4,0,10,0,27,0,61,10,4,0,9,0,10,0,16,0,22,0,74,12,7,0,15,0,27,3,14,0,50,0,132,9,14,0,33,0,67,0,30,5,49,3,208,23,19,9,85,13,113,5,40,10,51,3,369,40,14,3,118,9,115,5,28,7,35,0,363,32,20,0,146,14,129,8,18,8,17,0,388,55,12,3,158,11,112,4,20,13,13,4,399,163,32,5,265,24,181,19,26,16,23,3,757,142,14,6,234,24,53,6,11,9,11,0,511,109,3,4,118,12,21,3,3,3,7,0,290,76,6,4,43,8,64,4,4,5,8,0,220,136,16,8,163,18,51,7,0,Wheat Belt - North
50903,3,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,5,0,3,0,3,0,11,0,19,3,0,0,3,0,5,0,0,0,14,0,27,7,3,0,10,0,10,0,4,0,16,4,56,5,9,0,29,4,28,0,9,0,11,0,98,11,6,5,33,0,49,0,12,4,18,0,134,16,6,0,49,0,47,0,8,0,10,0,143,23,6,0,49,7,44,0,17,3,7,3,160,21,3,3,57,4,25,4,0,3,5,0,121,53,9,3,122,13,44,11,7,4,7,3,280,51,5,3,80,10,16,0,4,0,0,0,172,33,3,0,45,8,3,5,0,0,3,0,102,23,0,0,26,3,15,0,0,0,0,0,81,53,3,0,66,11,15,7,3,Wheat Belt - South
51001,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,3,0,21,0,28,0,0,0,0,0,0,0,0,0,8,0,10,3,3,0,0,0,3,0,7,0,100,0,121,0,3,0,3,0,15,0,7,0,53,3,86,0,0,0,6,0,24,3,10,3,77,3,123,10,7,4,10,0,40,0,12,0,78,3,160,10,6,0,15,0,41,0,23,7,59,0,159,12,7,0,37,0,41,4,8,0,20,0,142,24,10,3,42,3,29,0,9,6,13,0,130,35,8,3,55,3,38,0,3,0,8,0,151,112,25,0,129,16,84,9,8,8,9,0,395,131,12,5,126,19,20,10,4,3,0,0,330,106,3,6,82,19,14,5,0,4,0,0,241,68,0,3,33,11,26,0,0,0,0,0,143,115,8,3,79,14,26,5,0,Kimberley
51002,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,30,0,0,0,0,0,0,0,0,0,13,0,14,0,3,0,0,0,0,0,3,0,18,0,27,0,3,0,0,0,3,0,3,3,10,0,21,0,7,0,5,0,24,0,3,3,13,0,50,5,0,0,8,4,24,0,0,3,3,0,58,0,3,0,20,3,29,0,0,4,3,0,65,5,0,3,39,0,44,0,3,3,6,0,103,39,5,5,69,4,157,0,9,19,6,3,319,53,0,9,103,15,28,5,4,7,0,0,222,76,6,3,59,14,15,8,0,3,0,0,183,48,3,10,32,10,137,3,4,9,4,5,260,241,9,14,190,30,77,3,3,East Pilbara
51003,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,3,3,9,0,22,0,0,0,0,0,6,0,4,0,18,0,30,0,3,0,6,0,13,0,3,0,13,0,41,0,4,0,8,0,19,0,9,0,6,0,52,3,0,0,9,0,21,0,3,3,3,0,51,6,3,0,27,0,39,0,8,3,3,0,91,12,0,3,35,4,54,0,4,8,7,0,126,48,11,5,130,10,289,4,21,24,9,3,558,76,9,4,167,19,61,10,3,9,0,0,351,111,9,6,116,16,16,7,3,0,3,0,289,86,7,4,34,25,232,0,3,17,3,4,414,307,12,14,337,55,140,16,17,West Pilbara
51101,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,10,0,4,0,3,0,5,0,0,3,0,0,16,0,0,0,3,3,4,0,3,0,6,0,19,8,3,0,16,0,13,0,6,0,3,0,55,6,7,0,19,0,35,7,9,3,8,0,93,10,9,3,45,3,40,0,10,0,8,0,124,13,3,0,48,0,41,0,4,0,4,0,111,12,3,0,62,0,35,4,3,0,3,0,116,42,11,3,90,7,57,3,6,9,5,0,242,55,11,3,107,4,11,3,0,4,3,0,195,37,0,3,42,7,7,0,3,0,0,0,98,28,0,3,19,0,17,0,0,3,0,0,76,60,6,0,59,3,8,0,0,Esperance
51102,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,11,0,18,0,4,0,3,0,3,0,0,0,16,0,21,3,0,0,3,0,12,3,4,0,7,0,30,3,4,0,11,0,19,3,5,0,9,0,47,12,7,0,21,0,12,0,6,3,3,0,61,10,0,4,18,0,16,0,0,0,8,0,56,17,0,3,18,0,18,3,3,0,0,0,75,41,5,0,33,11,19,0,0,4,0,0,117,32,3,3,35,3,4,0,3,3,3,0,96,19,4,0,21,3,4,0,0,3,0,0,55,12,0,0,12,3,8,0,0,0,0,0,32,32,4,0,20,3,6,3,0,Gascoyne
51103,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,7,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,9,3,32,0,43,0,0,0,3,0,4,0,3,0,26,0,40,0,3,0,4,0,15,0,12,0,36,0,69,0,0,0,8,0,20,0,9,3,27,0,75,9,3,0,27,0,41,3,17,3,24,3,122,9,11,0,31,4,81,0,11,7,14,0,171,17,3,5,60,5,89,0,10,8,11,0,204,16,3,3,68,3,135,4,5,12,8,3,262,110,8,5,192,23,309,3,17,23,9,0,692,128,12,5,259,34,59,14,5,5,4,0,533,174,7,5,165,23,38,8,5,4,3,0,427,118,3,0,52,20,127,0,5,7,7,0,347,272,4,9,232,31,62,8,4,Goldfields
51104,10,0,0,5,0,3,0,3,0,12,0,31,0,0,0,3,0,0,0,0,0,7,0,8,0,0,0,3,0,6,0,0,4,12,0,28,0,0,0,0,0,0,0,3,0,9,0,13,5,0,0,3,0,7,0,12,0,30,0,47,3,0,0,4,0,13,0,17,3,32,0,72,5,4,0,3,0,19,0,17,0,63,0,116,8,11,0,18,0,41,0,23,6,35,0,139,15,26,0,44,5,98,0,29,9,35,3,275,25,30,7,98,7,114,7,30,9,36,0,363,27,17,0,138,8,112,9,20,7,15,0,351,50,13,5,152,9,103,4,14,3,17,0,372,148,28,3,293,27,184,13,10,19,31,7,774,162,19,8,248,25,60,8,11,3,7,0,561,146,14,4,137,27,26,10,4,0,5,0,369,92,4,0,52,14,49,3,7,7,7,0,236,150,24,3,158,31,51,19,8,Mid West
60101,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,4,0,0,0,4,3,10,0,21,0,5,0,0,0,6,0,13,0,29,0,52,3,3,0,11,0,31,0,19,12,32,0,111,5,8,0,38,0,54,4,28,8,33,0,175,12,11,0,73,7,44,0,19,0,24,0,195,21,5,0,74,10,46,3,8,0,9,0,190,44,7,3,77,6,33,4,0,4,9,0,189,96,10,9,116,18,40,5,8,0,14,0,323,48,9,3,87,9,8,0,5,0,0,0,172,42,0,0,39,6,12,0,0,0,0,0,100,35,3,0,22,0,3,3,0,0,0,0,61,24,0,0,14,0,10,0,0,Brighton
60102,0,0,0,3,0,0,0,0,0,4,0,9,0,0,0,5,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,9,0,3,0,0,0,0,0,0,0,15,0,21,0,0,0,3,0,3,0,19,0,24,0,53,0,4,0,3,3,16,0,20,3,37,0,88,0,8,0,24,0,48,3,41,3,59,3,189,16,31,0,62,8,90,4,42,3,55,0,308,33,31,3,153,17,98,5,36,9,58,0,442,51,31,3,201,15,96,5,16,0,34,0,457,57,18,4,190,17,57,4,24,4,28,0,417,199,49,7,438,60,115,17,30,7,33,4,947,188,30,5,393,56,40,14,20,0,25,0,768,174,8,8,238,35,18,3,7,0,5,0,499,131,11,3,89,13,19,4,4,3,3,0,280,210,9,3,186,24,43,3,7,Hobart - North East
60103,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,10,0,18,0,0,0,0,0,3,0,0,0,6,0,8,3,0,0,0,0,3,0,15,0,49,0,79,0,5,0,4,0,17,0,23,0,58,0,117,7,10,0,7,0,30,5,38,10,69,0,182,3,22,3,23,3,76,8,55,13,76,0,278,7,46,4,95,15,146,9,72,8,91,5,494,46,55,7,195,19,125,10,40,13,74,0,583,54,20,6,170,19,117,4,17,6,39,0,454,88,28,7,192,12,85,6,25,7,28,0,474,230,35,7,348,44,70,15,19,7,36,3,817,171,23,0,196,44,29,11,7,3,18,0,504,95,5,3,90,16,14,4,3,0,3,0,244,75,5,0,29,10,13,0,0,0,3,0,138,60,3,0,46,4,11,0,0,Hobart - North West
60104,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,16,0,0,0,4,0,0,0,15,0,16,0,35,0,3,0,12,0,13,0,14,0,14,0,58,0,16,0,14,0,39,0,29,5,13,0,116,8,36,0,42,3,68,10,25,3,31,0,225,21,35,0,80,6,80,4,23,3,20,4,284,11,19,0,108,21,77,5,18,0,16,0,283,41,19,3,131,12,69,8,6,4,17,0,319,110,58,3,321,41,108,5,26,3,28,0,706,127,37,7,231,29,48,8,4,3,14,0,522,115,11,3,162,19,20,0,7,0,4,0,350,102,3,0,75,8,22,3,8,0,0,0,226,127,14,3,150,17,43,0,7,Hobart - South and West
60105,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,4,3,0,13,0,3,0,0,0,0,0,3,0,7,0,13,0,3,0,0,0,0,0,3,0,13,0,19,0,3,0,3,0,5,0,15,3,15,0,44,4,6,0,0,0,16,0,15,0,14,0,60,7,10,3,10,0,32,0,21,3,20,0,109,10,23,4,39,3,52,3,24,5,30,0,181,21,26,3,56,6,66,4,30,3,24,0,233,17,24,0,71,7,51,0,22,0,17,0,217,21,21,0,94,8,66,3,17,0,18,3,258,102,61,3,256,14,105,15,22,8,27,0,617,140,35,9,279,33,51,7,12,0,18,3,582,140,32,3,226,20,20,9,10,0,11,0,474,122,14,3,126,22,59,3,4,0,12,0,363,326,38,7,393,38,93,6,14,Hobart Inner
