SA3_MAIN11,Bosnia_Herzegovina_Befre_1941,Bosnia_Herzegovina_1941_1950,Bosnia_Herzegovina_1951_1960,Bosnia_Herzegovina_1961_1970,Bosnia_Herzegovina_1971_1980,Bosnia_Herzegovina_1981_1990,Bosnia_Herzegovina_1991_2000,Bosnia_Herzegovina_2001_2005,Bosnia_Herzegovina_2006,Bosnia_Herzegovina_2007,Bosnia_Herzegovina_2008,Bosnia_Herzegovina_2009,Bosnia_Herzegovina_2010,Bosnia_Herzegovina_2011,Bosnia_Herzegovina_arrival_ns,Bosnia_Herzegovina_Tot,Cambodia_Before_1941,Cambodia_1941_1950,Cambodia_1951_1960,Cambodia_1961_1970,Cambodia_1971_1980,Cambodia_1981_1990,Cambodia_1991_2000,Cambodia_2001_2005,Cambodia_2006,Cambodia_2007,Cambodia_2008,Cambodia_2009,Cambodia_2010,Cambodia_2011,Cambodia_Yr_arrival_ns,Cambodia_Tot,Canada_Before_1941,Canada_1941_1950,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2005,Canada_2006,Canada_2007,Canada_2008,Canada_2009,Canada_2010,Canada_2011,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1941,China_exc_SARs_Taiwan_41_50,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_05,China_exc_SARs_Taiwan_2006,China_exc_SARs_Taiwan_2007,China_exc_SARs_Taiwan_2008,China_exc_SARs_Taiwan_2009,China_exc_SARs_Taiwan_2010,China_exc_SARs_Taiwan_2011,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1941,Croatia_1941_1950,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2005,Croatia_2006,Croatia_2007,Croatia_2008,Croatia_2009,Croatia_2010,Croatia_2011,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1941,Egypt_1941_1950,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2005,Egypt_2006,Egypt_2007,Egypt_2008,Egypt_2009,Egypt_2010,Egypt_2011,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1941,Fiji_1941_1950,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2005,Fiji_2006,Fiji_2007,Fiji_2008,Fiji_2009,Fiji_2010,Fiji_2011,Fiji_Yr_arrival_NS,Fiji_Tot,Frmr_Y_R_M_FYROM_Bef_1941,Frmr_Y_R_M_FYROM_1941_1950,Frmr_Y_R_M_FYROM_1951_1960,Frmr_Y_R_M_FYROM_1961_1970,Frmr_Y_R_M_FYROM_1971_1980,Frmr_Y_R_M_FYROM_1981_1990,Frmr_Y_R_M_FYROM_1991_2000,Frmr_Y_R_M_FYROM_2001_2005,Frmr_Yug_Rep_Mac_FYROM_2006,Frmr_Yug_Rep_Mac_FYROM_2007,Frmr_Yug_Rep_Mac_FYROM_2008,Frmr_Yug_Rep_Mac_FYROM_2009,Frmr_Yug_Rep_Mac_FYROM_2010,Frmr_Yug_Rep_Mac_FYROM_2011,Frmr_Y_R_M_FYROM_arrival_ns,Frmr_Yug_Rep_Mac_FYROM_Tot,Germany_Before_1941,Germany_1941_1950,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2005,Germany_2006,Germany_2007,Germany_2008,Germany_2009,Germany_2010,Germany_2011,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1941,Greece_1941_1950,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2005,Greece_2006,Greece_2007,Greece_2008,Greece_2009,Greece_2010,Greece_2011,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1941,Hng_Kng_SAR_China_1941_1950,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2005,Hong_Kong_SAR_China_2006,Hong_Kong_SAR_China_2007,Hong_Kong_SAR_China_2008,Hong_Kong_SAR_China_2009,Hong_Kong_SAR_China_2010,Hong_Kong_SAR_China_2011,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1941,India_1941_1950,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2005,India_2006,India_2007,India_2008,India_2009,India_2010,India_2011,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1941,Indonesia_1941_1950,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2005,SA3_NAME11
20504,0,0,0,4,3,3,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,9,0,0,0,0,0,0,6,0,20,0,0,3,11,17,5,7,13,3,6,3,10,3,3,3,87,0,3,0,3,0,9,19,39,11,24,18,60,51,18,16,271,3,4,13,46,18,3,8,0,0,0,0,0,0,0,3,98,0,0,4,4,0,4,0,10,3,3,3,4,9,0,0,44,0,3,0,0,3,13,7,3,0,6,5,8,0,0,4,52,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,132,286,61,18,29,3,5,0,0,0,0,0,0,18,552,0,0,38,48,22,6,3,0,0,3,0,0,5,0,5,130,0,0,0,3,3,7,7,0,3,3,3,0,4,0,0,33,3,3,3,10,7,12,17,44,26,32,39,23,8,3,12,242,0,3,6,3,7,12,3,0,Latrobe Valley
20505,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,4,3,0,0,0,0,3,4,22,0,0,0,9,12,6,3,3,0,0,3,3,3,0,0,42,0,0,3,0,0,3,3,9,0,0,3,3,4,0,11,39,0,0,9,27,11,0,0,0,0,0,0,0,0,0,0,47,0,0,3,4,4,0,3,0,0,0,0,0,0,0,3,17,0,0,0,0,6,7,3,0,0,3,4,0,0,0,0,23,0,3,0,3,3,0,0,0,0,0,0,0,0,0,5,14,4,52,88,24,14,5,8,3,3,3,0,0,4,0,12,220,0,3,8,11,0,4,0,0,0,0,0,0,0,4,9,39,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,12,0,3,0,3,4,4,4,11,6,5,22,42,17,4,3,128,0,0,0,0,3,0,0,0,Wellington
20601,0,0,4,3,3,3,24,4,0,0,0,0,0,3,3,47,0,0,0,0,0,11,5,0,0,0,0,0,0,0,7,23,0,0,0,9,21,27,18,29,9,4,18,12,11,13,11,182,3,0,3,8,12,169,229,212,63,94,126,153,108,65,44,1289,0,0,33,102,22,10,9,4,0,0,0,0,0,0,5,185,0,7,45,45,26,21,27,13,4,8,5,4,0,0,10,215,0,0,0,3,10,22,22,5,3,3,3,3,3,3,0,80,0,0,3,36,30,8,0,3,0,0,0,0,3,0,3,86,0,23,47,23,19,25,31,46,10,18,15,30,29,15,10,341,3,8,520,1467,295,59,27,6,3,3,0,0,0,8,106,2505,0,0,3,3,18,42,25,29,10,7,11,0,5,0,0,153,0,0,3,35,30,49,87,258,146,249,223,251,127,77,52,1587,0,0,0,3,9,16,58,60,Brunswick - Coburg
20602,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,21,0,0,0,0,7,18,4,0,0,0,0,0,0,0,0,29,0,0,3,6,23,22,20,17,7,3,6,4,7,3,11,132,0,3,3,3,10,91,138,112,33,44,53,41,40,13,22,606,0,3,15,50,21,5,14,3,0,0,0,0,0,0,4,115,0,3,20,30,6,6,4,3,0,0,3,0,0,0,7,82,0,0,0,0,5,5,6,6,0,0,3,0,0,3,4,32,0,3,11,62,81,18,8,8,0,0,0,0,0,0,6,197,0,19,31,13,18,26,20,21,6,6,14,14,13,9,5,215,4,25,451,1402,250,40,12,9,3,0,3,0,9,3,139,2350,0,0,0,3,4,32,19,5,0,3,0,0,0,3,3,72,0,3,5,21,30,30,47,148,108,189,191,139,78,33,28,1050,0,0,0,0,9,13,16,19,Darebin - South
20603,0,0,5,10,0,4,38,0,0,0,0,0,0,0,0,57,0,0,0,0,3,18,3,0,0,0,3,3,0,0,0,30,0,0,3,4,16,14,14,16,6,4,3,18,7,9,3,117,0,0,6,16,35,143,184,209,54,75,91,64,59,28,36,1000,0,0,18,98,22,6,15,6,0,3,0,0,0,0,10,178,0,4,51,40,22,11,16,20,5,8,0,4,3,0,4,188,3,3,0,0,9,8,7,7,0,5,0,3,3,3,0,51,0,3,4,17,18,3,0,0,0,0,0,0,0,0,4,49,5,49,54,26,16,21,13,11,7,7,3,6,7,4,5,234,3,7,171,344,61,17,9,3,0,0,0,0,0,0,19,634,0,0,9,5,27,60,50,34,0,6,4,0,7,6,8,216,0,3,6,88,73,55,80,234,151,256,284,225,138,74,51,1718,0,0,3,3,7,8,43,22,Essendon
20604,0,0,0,3,5,0,48,4,0,3,0,3,3,3,3,75,0,0,0,0,4,23,0,0,6,0,3,8,5,4,6,59,0,0,3,10,26,35,41,45,19,21,17,32,51,71,23,394,0,6,10,21,51,333,700,1259,520,759,993,1092,1022,371,365,7502,0,4,12,42,12,5,28,8,0,3,3,0,0,0,7,124,0,4,13,35,23,28,29,14,3,5,0,6,4,7,3,174,0,0,0,4,13,16,19,7,3,0,3,7,14,7,4,97,0,0,0,3,14,20,8,9,0,4,0,0,3,3,7,71,9,34,59,30,15,42,33,50,18,26,20,39,44,30,21,470,3,9,43,75,13,13,5,7,3,0,0,0,6,3,7,187,0,0,9,15,50,224,276,262,99,87,111,105,117,46,83,1484,0,4,7,21,39,70,139,321,199,266,291,338,637,464,157,2953,0,0,6,3,11,38,361,550,Melbourne City
20605,0,0,0,0,5,0,90,8,0,0,0,6,0,0,4,113,0,0,0,0,3,7,3,0,0,3,0,0,0,0,3,19,0,0,4,12,31,50,65,52,19,17,33,31,48,20,13,395,3,8,9,5,19,101,184,249,82,107,98,124,88,22,48,1147,0,3,15,50,15,18,24,5,3,3,3,3,3,0,6,151,0,6,26,62,32,28,5,4,4,6,0,0,0,0,5,178,0,0,4,0,11,28,15,5,0,4,10,3,10,3,5,98,0,0,4,9,18,13,11,7,0,0,3,0,3,0,4,72,9,52,101,52,35,65,57,77,23,25,23,41,63,38,24,685,0,11,284,768,126,10,13,9,0,0,0,4,5,4,61,1295,0,0,0,13,38,73,70,37,12,8,11,16,8,11,13,310,0,9,7,42,77,81,91,223,175,271,296,284,172,95,69,1892,0,0,7,5,14,28,115,135,Port Phillip
20701,0,0,0,0,0,0,29,6,0,3,0,0,0,0,0,38,0,0,0,0,11,28,10,3,0,0,3,0,8,0,4,67,0,3,9,29,62,69,61,43,12,9,13,18,39,13,15,395,3,23,63,97,108,1108,1325,837,300,446,581,716,544,189,346,6686,0,9,48,96,23,3,25,3,0,0,0,0,0,0,6,213,3,14,64,67,29,41,14,8,3,4,4,8,12,4,4,279,0,3,12,22,13,47,32,18,3,4,0,4,0,0,5,163,0,6,24,30,17,7,17,10,5,0,0,3,0,0,3,122,17,148,153,64,50,68,52,56,9,8,18,15,15,12,16,701,8,47,657,856,116,22,12,3,0,3,5,0,0,0,91,1820,0,4,24,71,206,456,450,155,28,22,24,23,47,10,45,1565,3,26,25,131,177,231,328,534,338,422,474,391,225,131,92,3528,0,6,6,34,29,87,196,133,Boroondara
20702,0,0,0,12,0,7,26,4,0,0,0,0,0,0,0,49,0,0,0,0,32,31,5,6,0,0,0,0,0,0,0,74,3,0,5,7,11,9,24,12,5,11,3,11,3,0,0,104,3,23,91,98,190,1350,1588,956,220,289,335,397,264,131,225,6160,0,4,74,157,26,22,15,3,0,0,0,4,0,0,6,311,0,19,86,114,75,80,82,42,11,19,15,19,13,4,11,590,0,0,5,6,25,67,23,11,0,7,3,0,3,0,6,156,0,3,44,65,56,23,11,0,3,3,0,0,0,0,8,216,4,75,176,54,23,23,10,12,3,5,12,5,3,3,4,412,6,56,841,1456,292,80,36,12,3,6,0,8,0,6,142,2944,0,3,18,65,267,871,873,211,35,22,45,41,42,4,56,2553,3,6,9,62,103,188,255,178,51,87,76,41,30,17,34,1140,0,4,14,12,26,50,127,66,Manningham - West
20703,0,0,0,4,4,0,38,5,0,0,0,0,0,0,0,51,0,0,0,0,32,77,29,5,3,0,3,3,3,0,7,162,0,0,8,16,33,31,25,20,3,7,3,14,9,3,0,172,0,9,26,40,78,790,1331,1492,407,620,816,1072,951,360,381,8373,4,3,42,60,10,3,13,3,0,0,0,0,0,0,8,146,0,5,72,43,21,12,7,5,0,0,4,0,0,0,0,169,6,0,3,0,25,57,40,17,3,3,7,3,3,0,5,172,0,0,10,24,13,3,7,0,0,0,0,0,0,0,3,60,0,67,148,62,33,45,29,15,3,3,11,8,11,9,9,453,3,10,350,779,134,46,14,3,0,0,0,0,6,5,51,1401,4,3,5,26,102,329,327,198,48,89,53,83,48,26,58,1399,0,19,13,63,84,168,216,317,173,249,353,234,123,93,71,2176,0,0,8,7,23,75,191,96,Whitehorse - West
20801,0,0,0,3,3,0,32,5,3,0,0,3,0,0,5,54,0,0,0,0,3,18,0,0,0,0,3,0,0,0,0,24,3,0,6,15,39,43,62,39,8,15,17,14,21,16,19,317,3,8,27,19,25,164,188,116,33,38,80,106,64,25,41,937,0,0,30,66,13,15,16,0,0,0,0,0,0,0,6,146,0,13,50,76,29,16,13,3,0,0,0,0,3,0,5,208,0,3,0,6,11,10,9,3,0,0,0,0,3,0,3,48,0,0,3,8,11,6,6,0,0,0,0,0,0,0,0,34,23,90,164,83,45,62,87,62,9,19,40,16,31,15,28,774,5,10,173,382,91,13,7,4,0,0,0,0,0,0,19,704,0,0,4,9,14,32,60,19,3,3,7,8,11,4,10,184,3,17,14,77,71,80,89,82,38,35,60,32,25,10,29,662,0,3,6,9,9,6,16,11,Bayside
20802,0,0,0,16,8,3,51,5,0,0,0,0,3,0,3,89,0,0,0,0,14,30,8,4,0,4,3,0,0,3,0,66,0,0,3,23,51,43,56,34,5,15,8,18,21,18,7,302,0,12,39,32,44,445,727,850,284,477,517,504,427,168,180,4706,0,5,30,87,19,12,37,0,0,0,0,0,0,0,4,194,3,23,89,126,30,27,10,3,3,3,6,8,0,0,13,344,0,0,6,8,16,36,29,7,3,3,3,0,0,3,3,117,0,0,0,9,3,10,4,6,0,3,0,0,3,0,3,41,75,195,266,83,58,53,87,44,8,14,15,3,25,16,37,979,14,21,596,1456,300,46,25,4,3,0,9,3,14,5,102,2598,3,0,7,20,60,89,94,86,26,27,40,43,18,10,17,540,3,17,21,143,185,215,349,799,489,810,876,687,407,220,143,5364,0,4,6,10,15,48,133,129,Glen Eira
20803,0,0,0,11,4,17,107,0,0,0,0,0,0,0,3,142,0,0,0,0,34,104,44,7,0,3,3,5,0,0,5,205,0,3,5,14,29,29,39,41,4,8,10,11,15,3,4,215,3,0,16,22,19,249,352,316,66,109,95,112,85,48,58,1550,0,0,30,145,42,22,22,7,5,0,0,0,0,0,20,293,0,21,69,87,23,40,28,8,3,0,0,4,3,0,8,294,0,0,0,0,23,84,53,25,0,7,5,11,5,0,6,219,0,0,5,5,15,7,4,0,0,0,0,0,0,0,0,36,5,58,184,96,63,50,60,60,22,9,12,18,12,11,17,677,5,17,263,729,242,52,29,7,0,3,0,4,0,6,43,1400,3,0,3,12,36,65,50,11,0,4,4,3,6,0,7,204,3,14,7,109,127,245,366,242,100,159,151,135,46,26,63,1793,0,0,8,3,4,28,37,34,Kingston
20804,0,0,0,0,0,3,21,3,0,0,0,0,0,0,0,27,0,0,0,3,4,6,0,0,0,0,0,3,0,0,0,16,0,0,0,14,13,17,15,15,3,3,4,0,3,7,6,100,3,6,13,6,15,132,159,220,66,108,127,161,169,65,34,1284,0,0,7,22,6,6,3,3,0,0,0,0,0,0,3,50,0,5,14,31,3,6,3,3,0,0,0,0,0,0,7,72,0,0,0,0,5,0,0,4,0,0,0,5,0,0,0,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,9,41,37,20,12,13,10,4,4,3,0,0,0,3,3,159,3,5,203,429,48,13,3,0,0,0,0,0,3,0,19,726,0,0,6,12,23,48,33,39,10,15,21,24,13,3,10,257,0,0,0,57,34,38,61,206,162,166,184,168,122,58,44,1300,3,0,3,3,7,16,59,45,Stonnington - East
20901,0,0,3,18,3,7,84,7,0,0,0,0,0,0,0,122,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,13,3,0,7,16,27,28,33,24,5,5,4,3,9,9,3,176,0,6,31,25,24,337,450,439,137,146,180,246,168,80,94,2363,0,3,42,238,54,27,34,3,0,0,3,3,0,0,12,419,0,7,47,71,21,33,28,7,0,0,0,3,0,3,11,231,0,0,3,5,11,24,12,16,3,0,0,8,0,3,3,88,3,3,33,174,84,54,40,10,0,4,0,0,0,4,17,426,6,118,199,79,37,31,47,24,8,3,17,5,9,8,17,608,5,21,321,535,113,33,9,4,0,0,0,0,0,0,45,1086,3,3,7,17,47,95,71,34,14,17,6,6,6,10,3,339,0,8,5,49,83,100,203,265,115,191,192,224,80,91,55,1661,0,3,11,6,3,23,85,41,Banyule
20902,0,0,0,13,16,6,82,9,0,0,0,0,0,0,5,131,0,0,0,0,11,34,14,0,0,0,3,0,4,0,4,70,0,0,0,10,15,11,17,13,3,8,4,13,9,7,5,115,0,0,0,6,22,391,640,671,206,247,371,471,387,116,199,3727,0,3,32,139,61,16,26,8,0,0,0,0,0,4,7,296,3,4,58,59,28,43,49,17,3,0,10,5,5,0,15,299,3,0,0,0,10,84,41,11,6,3,4,11,8,3,8,192,0,12,72,343,280,212,83,41,8,4,9,13,3,3,39,1122,0,29,47,23,14,21,30,21,9,3,3,10,6,11,9,236,3,43,552,1421,334,87,53,13,8,0,0,3,12,6,114,2649,0,3,3,3,9,44,27,46,8,9,3,6,11,3,5,180,0,4,0,24,28,81,154,402,341,565,665,632,220,144,132,3392,0,0,0,3,4,27,58,38,Darebin - North
20903,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,10,0,0,5,10,10,26,31,18,7,0,0,3,0,3,5,118,0,4,9,9,4,20,19,37,3,12,3,8,4,10,3,145,0,0,12,73,19,5,4,0,0,0,0,0,0,0,4,117,0,5,20,25,12,11,5,3,0,3,0,0,0,0,0,84,0,0,5,8,5,8,10,0,0,0,3,0,0,0,0,39,0,3,14,40,41,10,7,0,3,0,3,0,0,0,0,121,0,59,99,55,31,38,37,24,7,7,3,6,3,3,11,383,0,3,51,117,30,3,3,3,0,0,0,0,0,0,10,220,0,0,0,0,8,17,13,4,0,0,3,10,0,0,3,58,0,0,4,26,28,39,32,31,10,5,4,3,0,3,0,185,0,0,9,4,6,5,10,11,Nillumbik - Kinglake
20904,0,0,0,29,24,13,321,23,4,0,3,3,0,0,4,424,0,0,0,0,12,137,50,23,4,8,3,9,6,4,9,265,0,0,6,11,21,18,30,26,8,3,0,3,5,5,3,139,0,3,9,14,26,183,328,493,111,145,165,205,157,50,82,1971,0,0,33,295,125,54,84,29,5,3,0,3,0,4,14,649,0,18,97,155,81,145,168,82,24,14,37,26,16,14,33,910,0,0,3,8,23,175,151,76,13,22,14,17,22,12,18,554,4,19,156,1564,1684,975,690,204,48,32,35,37,59,13,202,5722,0,86,95,54,35,38,39,25,16,7,9,10,3,3,17,437,10,51,798,2207,467,146,91,24,3,9,9,4,11,0,164,3994,0,0,3,16,17,96,67,34,4,6,8,5,0,0,3,259,0,4,4,41,107,255,593,1080,521,701,840,622,208,146,175,5297,0,0,3,3,30,47,83,47,Whittlesea - Wallan
20606,0,0,0,0,0,0,31,5,0,0,0,4,0,0,0,40,0,0,0,5,6,21,6,0,0,0,0,0,0,0,0,38,0,0,3,4,24,22,14,19,3,13,11,8,23,7,15,166,0,9,14,18,22,143,145,219,95,90,102,107,71,16,36,1087,0,5,10,17,4,9,20,0,0,0,0,3,0,0,0,68,0,8,30,33,17,7,3,0,0,0,0,0,3,0,3,104,0,0,0,7,6,11,11,9,3,5,0,0,0,3,7,62,0,0,0,6,4,7,3,0,3,0,0,0,0,0,0,23,20,58,83,25,18,18,24,24,15,11,9,17,25,10,23,380,0,10,217,565,121,25,3,3,3,3,0,4,0,0,41,995,3,3,7,20,31,56,64,35,3,10,7,10,13,3,10,275,3,14,3,28,43,37,64,182,104,144,136,131,132,88,35,1144,0,0,3,13,21,20,81,83,Stonnington - West
20607,0,0,0,8,0,5,34,5,0,0,0,0,0,0,0,52,0,0,0,0,6,28,16,9,3,0,0,3,0,0,0,65,3,0,5,9,25,42,38,45,9,12,26,17,42,20,9,302,3,6,11,12,35,208,406,226,43,34,60,53,45,25,38,1205,0,0,21,74,23,7,30,3,0,0,0,0,0,0,7,165,0,4,21,34,16,14,10,18,3,3,0,0,3,0,12,138,0,0,3,6,10,28,8,4,0,0,4,0,0,0,0,63,0,0,4,29,38,15,9,6,0,3,0,0,3,0,4,111,0,35,57,36,28,42,39,41,13,16,24,15,18,22,10,396,0,5,346,764,112,29,5,0,0,0,0,0,0,0,68,1329,0,3,3,12,31,76,48,27,4,4,6,10,5,3,8,240,0,0,4,18,35,38,51,69,73,57,59,50,35,17,16,522,0,3,3,5,4,20,44,23,Yarra
21001,0,0,9,17,10,3,36,0,0,0,3,0,0,0,5,83,0,0,0,0,6,14,3,0,0,0,0,0,0,0,0,23,0,0,0,4,13,11,11,10,4,0,0,0,0,0,0,53,0,5,5,3,15,131,161,74,15,26,15,17,15,8,23,513,0,4,68,307,71,16,29,4,0,0,0,0,0,0,18,517,0,17,77,83,35,25,29,13,3,3,8,0,0,0,6,299,0,0,3,3,11,21,10,3,3,0,0,0,3,0,0,57,3,3,11,144,94,20,8,5,0,0,0,0,0,0,13,301,0,122,131,24,14,16,13,5,0,0,4,0,0,0,8,337,3,16,255,505,100,30,9,3,0,0,0,0,0,3,35,959,0,0,0,4,26,37,30,6,0,3,0,7,3,0,9,125,0,3,0,61,76,73,93,102,39,73,103,93,31,15,15,777,0,0,3,0,4,8,6,8,Keilor
21002,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,3,6,9,0,3,0,0,0,3,0,38,0,4,3,0,0,0,8,13,0,0,0,8,3,0,3,42,0,0,12,26,5,0,0,0,0,0,0,0,0,0,3,46,0,4,4,5,0,5,0,5,0,0,0,0,0,0,0,23,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,8,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,7,0,43,80,19,18,10,7,6,0,0,0,0,0,0,8,191,0,0,9,11,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,5,10,5,4,3,6,0,3,0,0,4,0,3,46,0,0,3,0,0,3,3,0,Macedon Ranges
21003,0,0,0,6,7,3,80,3,0,0,0,0,0,0,3,102,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,13,3,0,0,3,6,6,10,3,3,3,3,3,3,3,3,52,0,0,3,3,12,115,196,212,49,64,54,82,51,35,51,927,0,8,68,99,41,8,18,3,0,0,0,0,4,0,8,257,0,24,163,82,28,34,37,16,7,4,3,6,7,3,23,437,0,0,3,0,8,77,42,32,0,9,8,9,12,3,16,219,0,0,3,16,11,16,4,0,0,0,3,3,0,0,3,59,0,70,110,23,13,17,12,6,5,0,3,3,5,3,16,286,0,3,268,529,118,51,18,3,0,0,5,0,0,16,152,1163,0,0,0,0,3,9,14,13,3,0,3,4,0,0,0,49,0,0,0,22,41,75,85,326,191,343,474,464,141,78,88,2328,0,0,3,3,4,10,30,14,Moreland - North
21004,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,7,7,0,3,0,0,0,3,0,39,0,0,0,3,0,4,5,19,6,0,4,3,5,0,8,57,0,0,8,55,23,5,5,0,0,0,0,0,0,0,0,96,0,0,20,4,0,0,11,0,0,0,0,0,0,0,0,35,0,0,0,3,6,26,11,5,3,0,0,0,0,3,3,60,0,0,3,16,3,0,5,0,0,0,0,0,0,0,0,27,0,41,96,40,3,15,5,13,0,3,0,0,0,0,7,223,0,3,18,34,14,4,0,0,0,0,0,0,0,0,7,80,0,0,0,0,5,4,0,0,0,0,0,3,0,0,0,12,0,3,0,25,22,35,31,63,11,19,20,16,3,9,16,273,0,0,0,0,6,0,13,4,Sunbury
21005,0,0,7,46,29,9,170,28,3,0,3,0,0,0,4,299,0,0,0,0,6,11,4,5,0,4,0,0,0,0,0,30,0,0,4,6,12,12,15,8,0,3,3,0,6,3,0,72,0,0,4,21,10,91,121,91,32,32,28,33,23,13,17,516,0,0,51,355,132,42,78,5,3,3,0,0,0,3,24,696,0,19,90,233,74,105,86,72,7,16,3,12,14,7,41,779,0,0,0,0,29,198,189,112,30,27,47,32,16,3,31,714,0,0,9,73,89,44,53,18,11,4,7,3,5,3,9,328,0,78,107,44,25,33,29,17,3,3,3,4,3,3,10,362,0,9,202,561,135,58,36,26,3,0,3,0,4,4,63,1104,0,0,0,3,3,43,24,16,3,0,0,0,3,0,0,95,0,8,3,141,157,225,444,821,311,398,462,421,152,53,92,3688,0,0,0,6,3,24,44,46,Tullamarine - Broadmeadows
21101,0,0,0,15,9,4,96,8,0,3,0,0,0,0,0,135,0,0,0,0,100,282,99,13,10,3,4,8,9,3,30,561,0,0,4,14,23,35,30,24,3,0,7,0,9,0,5,154,0,4,12,20,73,422,595,671,179,187,196,133,118,56,98,2764,0,0,38,119,64,18,34,6,0,0,5,0,0,0,10,294,0,13,50,103,78,109,92,37,7,7,5,4,6,3,15,529,0,0,0,3,20,83,86,49,7,6,3,9,3,0,10,279,0,0,7,19,16,9,7,4,0,0,0,0,0,0,5,67,6,117,537,211,93,85,72,38,3,20,6,3,3,0,146,1340,0,4,122,305,101,36,6,4,0,0,0,0,4,0,11,593,3,3,0,13,82,294,366,105,18,22,26,25,9,3,19,988,3,17,21,138,199,354,770,677,153,180,199,134,62,48,81,3036,0,5,19,12,39,55,150,94,Knox
21102,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,10,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,9,0,0,3,3,10,7,6,0,0,0,5,3,3,0,0,40,3,0,3,5,16,87,131,69,31,16,15,17,23,3,27,446,0,3,11,27,4,0,10,0,0,0,0,0,0,0,0,55,0,5,19,10,8,12,7,8,0,5,4,7,0,4,3,92,0,0,0,0,7,10,5,3,0,0,0,0,0,0,3,28,0,0,8,9,3,0,4,0,3,0,0,0,0,0,0,27,0,24,71,22,13,31,13,4,0,3,0,0,3,0,3,187,0,3,51,94,17,0,3,3,0,0,0,0,0,0,7,178,0,0,0,4,13,77,123,19,5,0,5,5,3,0,17,271,0,3,3,18,14,38,26,30,14,8,3,3,3,0,5,168,0,0,7,0,3,3,13,3,Manningham - East
