sa4_code,sa4_name,year,num_bus_non_empl_bus,num_bus_1_4_empl,num_bus_5_19_empl,num_bus_20_plus_empl,num_bus_tot,num_bus_entr_non_empl_bus,num_bus_entr_1_4_empl,num_bus_entr_5_19_empl,num_bus_entr_20_plus_empl,num_bus_entr_tot,num_bus_exit_non_empl_bus,num_bus_exit_1_4_empl,num_bus_exit_5_19_empl,num_bus_exit_20_plus_empl,num_bus_exit_tot,bnkrpt_non_bus_rel_ns,bnkrpt_bus_rel,bnkrpt_tot,patent_applications,trademark_applications,lfs_lab_frc,lfs_unemployed,lfs_unemployment_rate_pc,lfs_participation_rate_pc,ye_wrk_ft_stdy_pt_pc,ye_wrk_pt_stdy_pt_pc,ye_wrk_pt_stdy_ft_pc,ye_wrk_ft_no_stdy_pc,ye_no_wrk_stdy_ft_pc,ye_wrk_ft_stdy_ft_pc,ye_fully_engaged_pc,ye_tot_age_15_19,sgpa_age_pens_ctrlnk,sgpa_age_pens_dva,sgpa_srvc_pens_dva,sgpa_inc_supp_dva,sgpa_carer_pay,sgpa_disable_supp_pens,sgpa_newstrt_allow,sgpa_newstrt_allow_365_days_plus_pc,sgpa_prnt_pay_single,sgpa_yth_all_ft_stud_apprntc,sgpa_yth_allow_oth,sgpa_family_tax_benefit_a,sgpa_family_tax_benefit_b,sgpa_tot_fam_tax_benf_recip,epi_med_emply_inc_aud,epi_tot_employ_inc_m_aud,epi_employ_inc_earners,epi_med_own_uninc_bus_inc_aud,epi_tot_own_uninc_bus_inc_m_aud,epi_own_uninc_bus_inc_earnrs,epi_med_invstmnt_inc_aud,epi_tot_invstmnt_inc_m_aud,epi_invstmnt_inc_earnrs,epi_med_supr_annuity_inc_aud,epi_tot_supr_annuity_inc_m_aud,epi_supr_annuity_inc_earnrs,epi_med_oth_inc_aud,epi_tot_oth_inc_m_aud,epi_oth_inc_earnrs,epi_med_tot_inc_aud,epi_tot_tot_inc_m_aud,epi_tot_inc_earnrs,avg_mnthly_hhld_rnt_paymnt_aud,avg_mnthly_hhld_mrtge_paymnt_aud,ba_priv_sect_hse,ba_priv_sect_dwell_excl_hse,ba_tot_priv_sect_dwell_units,ba_tot_dwell_units,ba_val_priv_sect_hses_m_aud,ba_val_priv_sect_dwell_excl_hse_m_aud,ba_val_tot_res_bld_m_aud,ba_val_tot_non_res_bld_m_aud,ba_val_tot_bld_m_aud,rpp_hse_num_trans,rpp_hse_med_sal_prc_aud,rpp_att_dwell_num_trans,rpp_att_dwell_med_sal_prc_aud
506,Perth - South East,2013,22821.0,8672.0,3579.0,1173.0,36245.0,3218.0,1209.0,167.0,27.0,4621.0,4621.0,962.0,192.0,44.0,5819.0,180.0,75.0,255.0,228.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52913.0,15234.0,238019.0,13476.0,883.0,33050.0,254.0,1352.0,179681.0,18189.0,152.0,6242.0,132.0,81.0,29581.0,50778.0,17702.0,278776.0,,,3643.0,1233.0,4876.0,4943.0,922.0,267.0,1210.0,654.0,1865.0,6773.0,490000.0,2046.0,415000.0
506,Perth - South East,2012,23955.0,8908.0,3600.0,1077.0,37540.0,3963.0,1493.0,171.0,18.0,5645.0,4175.0,813.0,186.0,40.0,5214.0,226.0,83.0,309.0,211.0,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372.0,487.0,3859.0,3881.0,844.0,139.0,985.0,562.0,1547.0,,,,
506,Perth - South East,2011,23844.0,8845.0,3433.0,1013.0,37135.0,,,,,,,,,,,,,,175.0,803.0,226440.0,11495.0,5.1,64.3,2.8,1.4,20.2,11.0,41.7,0.5,77.5,30075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,2053.0,3367.0,533.0,3900.0,3957.0,910.0,113.0,1036.0,526.0,1562.0,,,,
506,Perth - South East,2010,,,,,,,,,,,,,,,,,,,204.0,765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4157.0,524.0,4681.0,4925.0,987.0,118.0,1152.0,654.0,1806.0,,,,
507,Perth - South West,2014,18365.0,7261.0,2885.0,904.0,29415.0,3124.0,1103.0,158.0,16.0,4401.0,2953.0,666.0,127.0,32.0,3778.0,162.0,75.0,237.0,132.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4442.0,1059.0,5501.0,5657.0,1171.0,258.0,1479.0,576.0,2054.0,,,,
507,Perth - South West,2013,18120.0,7096.0,2753.0,877.0,28846.0,2587.0,962.0,121.0,16.0,3686.0,3457.0,774.0,183.0,40.0,4454.0,176.0,103.0,279.0,189.0,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55970.0,13639.0,193898.0,13926.0,874.0,27804.0,298.0,1616.0,153204.0,20467.0,162.0,6384.0,134.0,82.0,28381.0,53697.0,16373.0,230974.0,,,3374.0,663.0,4037.0,4177.0,921.0,145.0,1110.0,640.0,1750.0,6134.0,490000.0,1620.0,430000.0
507,Perth - South West,2012,18719.0,7295.0,2771.0,838.0,29623.0,3127.0,1139.0,128.0,16.0,4410.0,3378.0,650.0,154.0,47.0,4229.0,185.0,86.0,271.0,172.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.0,598.0,3339.0,3448.0,818.0,135.0,974.0,430.0,1404.0,,,,
507,Perth - South West,2011,18711.0,7229.0,2633.0,781.0,29354.0,,,,,,,,,,,,,,197.0,482.0,181603.0,8927.0,4.9,64.4,2.9,1.6,21.6,10.3,39.5,0.5,76.4,24405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.0,2153.0,2740.0,494.0,3234.0,3653.0,866.0,119.0,1094.0,385.0,1479.0,,,,
507,Perth - South West,2010,,,,,,,,,,,,,,,,,,,189.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153.0,382.0,3535.0,3972.0,939.0,171.0,1198.0,1993.0,3191.0,,,,
508,Western Australia - Outback,2014,8694.0,4075.0,1925.0,585.0,15279.0,1297.0,591.0,110.0,16.0,2014.0,1506.0,367.0,85.0,14.0,1972.0,77.0,46.0,123.0,18.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.0,563.0,2077.0,2333.0,617.0,172.0,921.0,1126.0,2047.0,,,,
508,Western Australia - Outback,2013,8802.0,4090.0,1906.0,555.0,15353.0,1180.0,486.0,74.0,10.0,1750.0,1695.0,387.0,107.0,16.0,2205.0,65.0,43.0,108.0,27.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58377.0,6678.0,93634.0,14379.0,452.0,13836.0,154.0,426.0,63828.0,14200.0,33.0,1377.0,88.0,20.0,10754.0,57471.0,7609.0,106081.0,,,1616.0,783.0,2399.0,3066.0,676.0,327.0,1217.0,1460.0,2677.0,2051.0,400000.0,421.0,320000.0
508,Western Australia - Outback,2012,9182.0,4263.0,1881.0,523.0,15849.0,1424.0,582.0,82.0,6.0,2094.0,1566.0,422.0,121.0,21.0,2130.0,92.0,34.0,126.0,25.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.0,692.0,1980.0,2220.0,576.0,255.0,972.0,1594.0,2566.0,,,,
508,Western Australia - Outback,2011,9219.0,4366.0,1860.0,507.0,15952.0,,,,,,,,,,,,,,22.0,77.0,108693.0,4502.0,4.1,64.5,3.5,1.0,11.1,17.5,28.7,0.6,62.4,12498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.0,1980.0,1389.0,468.0,1857.0,2213.0,566.0,170.0,886.0,1448.0,2334.0,,,,
508,Western Australia - Outback,2010,,,,,,,,,,,,,,,,,,,20.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.0,185.0,1689.0,2162.0,550.0,59.0,788.0,1272.0,2060.0,,,,
509,Western Australia - Wheat Belt,2014,10250.0,4650.0,1574.0,278.0,16752.0,1000.0,512.0,139.0,11.0,1662.0,1102.0,218.0,66.0,10.0,1396.0,47.0,22.0,69.0,25.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.0,33.0,814.0,864.0,230.0,8.0,264.0,117.0,382.0,,,,
509,Western Australia - Wheat Belt,2013,10219.0,4505.0,1484.0,268.0,16476.0,818.0,286.0,53.0,8.0,1165.0,1279.0,276.0,90.0,6.0,1651.0,74.0,28.0,102.0,34.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42772.0,2788.0,53438.0,12313.0,550.0,20682.0,615.0,511.0,51197.0,15653.0,41.0,1749.0,97.0,20.0,9585.0,41822.0,3911.0,73795.0,,,670.0,63.0,733.0,760.0,185.0,10.0,212.0,95.0,307.0,1491.0,311000.0,96.0,272500.0
509,Western Australia - Wheat Belt,2012,10531.0,4659.0,1529.0,268.0,16987.0,992.0,392.0,53.0,5.0,1442.0,1410.0,335.0,100.0,13.0,1858.0,78.0,34.0,112.0,30.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0,38.0,615.0,648.0,177.0,7.0,193.0,194.0,387.0,,,,
509,Western Australia - Wheat Belt,2011,10802.0,4773.0,1592.0,268.0,17435.0,,,,,,,,,,,,,,33.0,115.0,62123.0,2846.0,4.6,60.5,3.5,1.4,12.6,14.1,39.7,0.6,71.8,7395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.0,1557.0,765.0,136.0,901.0,995.0,230.0,42.0,290.0,273.0,563.0,,,,
509,Western Australia - Wheat Belt,2010,,,,,,,,,,,,,,,,,,,28.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.0,133.0,1130.0,1332.0,279.0,28.0,356.0,227.0,583.0,,,,
601,Hobart,2014,8892.0,3708.0,1738.0,420.0,14758.0,1179.0,460.0,79.0,17.0,1735.0,1331.0,342.0,94.0,12.0,1779.0,174.0,51.0,225.0,30.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.0,94.0,831.0,838.0,217.0,18.0,245.0,515.0,759.0,,,,
601,Hobart,2013,8940.0,3654.0,1764.0,442.0,14800.0,1052.0,370.0,80.0,13.0,1515.0,1471.0,370.0,105.0,17.0,1963.0,184.0,50.0,234.0,36.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45766.0,4910.0,94111.0,9944.0,367.0,16650.0,308.0,523.0,78106.0,20520.0,192.0,7620.0,116.0,30.0,12743.0,42992.0,6022.0,116025.0,,,541.0,190.0,731.0,737.0,171.0,32.0,218.0,195.0,413.0,2958.0,335000.0,1009.0,280000.0
601,Hobart,2012,9170.0,3824.0,1782.0,471.0,15247.0,1231.0,499.0,76.0,8.0,1814.0,1394.0,331.0,89.0,22.0,1836.0,234.0,62.0,296.0,47.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0,164.0,806.0,829.0,224.0,27.0,255.0,267.0,522.0,,,,
601,Hobart,2011,9139.0,3913.0,1726.0,467.0,15245.0,,,,,,,,,,,,,,45.0,215.0,102767.0,5897.0,5.7,59.8,2.3,1.6,19.8,7.3,45.7,0.3,76.9,13784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.0,1574.0,916.0,353.0,1269.0,1415.0,279.0,63.0,380.0,199.0,579.0,,,,
601,Hobart,2010,,,,,,,,,,,,,,,,,,,45.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.0,254.0,1343.0,1442.0,302.0,38.0,363.0,374.0,737.0,,,,
602,Launceston and North East,2014,6648.0,2888.0,1401.0,259.0,11196.0,671.0,295.0,58.0,12.0,1036.0,943.0,206.0,72.0,4.0,1225.0,137.0,29.0,166.0,12.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.0,140.0,609.0,620.0,132.0,21.0,163.0,97.0,260.0,,,,
602,Launceston and North East,2013,6818.0,2937.0,1377.0,261.0,11393.0,647.0,289.0,55.0,4.0,995.0,987.0,234.0,75.0,9.0,1305.0,141.0,39.0,180.0,27.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42086.0,2766.0,57539.0,6020.0,182.0,11908.0,307.0,332.0,47576.0,16281.0,76.0,3296.0,102.0,15.0,7814.0,39521.0,3372.0,71155.0,,,382.0,109.0,491.0,496.0,109.0,18.0,135.0,118.0,253.0,2091.0,260000.0,436.0,225250.0
602,Launceston and North East,2012,7047.0,2988.0,1420.0,277.0,11732.0,769.0,317.0,63.0,8.0,1157.0,920.0,225.0,59.0,4.0,1208.0,196.0,41.0,237.0,31.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,158.0,611.0,616.0,146.0,24.0,171.0,77.0,248.0,,,,
602,Launceston and North East,2011,7088.0,3069.0,1357.0,259.0,11773.0,,,,,,,,,,,,,,24.0,199.0,64084.0,4321.0,6.7,57.4,2.4,1.0,17.8,9.2,45.3,0.3,76.0,9539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.0,1381.0,490.0,189.0,679.0,732.0,152.0,28.0,194.0,172.0,366.0,,,,
602,Launceston and North East,2010,,,,,,,,,,,,,,,,,,,37.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.0,172.0,793.0,804.0,182.0,27.0,211.0,208.0,419.0,,,,
603,South East,2014,1888.0,705.0,333.0,74.0,3000.0,174.0,60.0,20.0,7.0,261.0,235.0,55.0,17.0,3.0,310.0,15.0,5.0,20.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,9.0,244.0,244.0,60.0,1.0,64.0,11.0,75.0,,,,
603,South East,2013,1898.0,734.0,323.0,67.0,3022.0,171.0,67.0,16.0,,254.0,282.0,61.0,20.0,3.0,366.0,,,33.0,8.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38846.0,604.0,13719.0,6408.0,58.0,4481.0,316.0,66.0,11337.0,19523.0,25.0,974.0,116.0,5.0,1894.0,35157.0,758.0,18192.0,,,220.0,7.0,227.0,227.0,57.0,1.0,61.0,21.0,81.0,640.0,250000.0,43.0,205000.0
603,South East,2012,1972.0,733.0,354.0,72.0,3131.0,226.0,82.0,17.0,3.0,328.0,269.0,61.0,15.0,6.0,351.0,,,34.0,5.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,2.0,254.0,259.0,66.0,,67.0,7.0,74.0,,,,
603,South East,2011,1963.0,760.0,345.0,67.0,3135.0,,,,,,,,,,,,,,4.0,33.0,15518.0,1048.0,6.8,53.6,2.7,1.1,11.7,9.7,50.9,0.6,76.7,1871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,1279.0,302.0,15.0,317.0,317.0,73.0,2.0,75.0,17.0,92.0,,,,
603,South East,2010,,,,,,,,,,,,,,,,,,,7.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,59.0,413.0,422.0,76.0,9.0,87.0,36.0,123.0,,,,
604,West and North West,2014,4478.0,2059.0,995.0,207.0,7739.0,466.0,248.0,50.0,10.0,774.0,614.0,158.0,52.0,3.0,827.0,97.0,20.0,117.0,13.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,88.0,432.0,462.0,99.0,12.0,119.0,66.0,185.0,,,,
604,West and North West,2013,4560.0,2021.0,1000.0,212.0,7793.0,463.0,185.0,42.0,8.0,698.0,735.0,194.0,54.0,,983.0,114.0,17.0,131.0,11.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42427.0,2196.0,45008.0,6999.0,132.0,9395.0,300.0,184.0,33854.0,13223.0,45.0,2302.0,101.0,9.0,5422.0,39694.0,2565.0,54939.0,,,299.0,51.0,350.0,384.0,89.0,9.0,108.0,118.0,226.0,1723.0,235000.0,269.0,225000.0
604,West and North West,2012,4724.0,2164.0,1015.0,195.0,8098.0,539.0,206.0,37.0,,782.0,646.0,193.0,49.0,7.0,895.0,117.0,30.0,147.0,16.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,70.0,422.0,422.0,110.0,11.0,121.0,188.0,309.0,,,,
604,West and North West,2011,4789.0,2249.0,984.0,192.0,8214.0,,,,,,,,,,,,,,26.0,67.0,49258.0,3441.0,7.0,56.1,3.3,1.6,16.3,10.8,41.6,0.3,73.9,7396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.0,1293.0,475.0,144.0,619.0,660.0,132.0,24.0,161.0,73.0,234.0,,,,
604,West and North West,2010,,,,,,,,,,,,,,,,,,,16.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,134.0,663.0,687.0,142.0,21.0,167.0,162.0,330.0,,,,
701,Darwin,2014,6249.0,2463.0,1183.0,410.0,10305.0,1118.0,450.0,55.0,6.0,1629.0,1239.0,234.0,47.0,14.0,1534.0,42.0,13.0,55.0,8.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.0,1105.0,1787.0,1890.0,295.0,256.0,605.0,584.0,1189.0,,,,
701,Darwin,2013,6334.0,2410.0,1110.0,373.0,10227.0,1028.0,359.0,43.0,6.0,1436.0,1294.0,236.0,55.0,10.0,1595.0,40.0,25.0,65.0,17.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57617.0,4588.0,71061.0,12476.0,242.0,9269.0,102.0,243.0,47672.0,24964.0,81.0,2600.0,83.0,13.0,8456.0,56621.0,5167.0,78502.0,,,626.0,1257.0,1883.0,1973.0,252.0,512.0,807.0,480.0,1194.0,1564.0,570000.0,1374.0,429750.0
701,Darwin,2012,6542.0,2393.0,1072.0,365.0,10372.0,1179.0,372.0,55.0,8.0,1614.0,1186.0,190.0,52.0,11.0,1439.0,40.0,17.0,57.0,19.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.0,881.0,1370.0,1438.0,221.0,259.0,496.0,637.0,1003.0,,,,
701,Darwin,2011,6455.0,2323.0,1060.0,350.0,10188.0,,,,,,,,,,,,,,21.0,85.0,65397.0,2353.0,3.6,68.7,3.3,1.4,16.2,13.7,34.5,0.7,69.6,8025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.0,2288.0,332.0,748.0,1080.0,1258.0,168.0,229.0,486.0,275.0,761.0,,,,
701,Darwin,2010,,,,,,,,,,,,,,,,,,,21.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.0,328.0,871.0,1095.0,228.0,85.0,386.0,393.0,779.0,,,,
702,Northern Territory - Outback,2014,2076.0,809.0,630.0,181.0,3696.0,295.0,97.0,25.0,5.0,422.0,330.0,78.0,18.0,7.0,433.0,29.0,5.0,34.0,3.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,137.0,207.0,260.0,26.0,22.0,75.0,102.0,177.0,,,,
702,Northern Territory - Outback,2013,2074.0,890.0,588.0,186.0,3738.0,273.0,113.0,13.0,5.0,404.0,456.0,95.0,43.0,4.0,598.0,27.0,11.0,38.0,10.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50292.0,1503.0,26423.0,7852.0,34.0,2661.0,100.0,54.0,15011.0,21123.0,18.0,667.0,88.0,4.0,2366.0,49782.0,1614.0,28314.0,,,74.0,91.0,165.0,217.0,25.0,38.0,78.0,103.0,178.0,582.0,400000.0,225.0,315000.0
702,Northern Territory - Outback,2012,2260.0,911.0,618.0,189.0,3978.0,364.0,142.0,33.0,3.0,542.0,421.0,85.0,31.0,5.0,542.0,22.0,5.0,27.0,5.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,54.0,151.0,181.0,36.0,12.0,59.0,106.0,159.0,,,,
702,Northern Territory - Outback,2011,2300.0,915.0,600.0,187.0,4002.0,,,,,,,,,,,,,,5.0,18.0,37809.0,3037.0,8.0,57.5,1.4,0.6,7.2,9.2,32.5,0.4,51.2,6760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0,1920.0,89.0,79.0,168.0,278.0,45.0,23.0,141.0,119.0,261.0,,,,
702,Northern Territory - Outback,2010,,,,,,,,,,,,,,,,,,,3.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,30.0,145.0,338.0,45.0,8.0,256.0,230.0,487.0,,,,
801,Australian Capital Territory,2014,14461.0,7161.0,2937.0,793.0,25352.0,2358.0,1187.0,173.0,15.0,3733.0,2569.0,640.0,201.0,23.0,3433.0,144.0,44.0,188.0,229.0,778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.0,2801.0,4514.0,4636.0,635.0,619.0,1311.0,708.0,2019.0,,,,
801,Australian Capital Territory,2013,14478.0,6917.0,2921.0,782.0,25098.0,2035.0,1005.0,134.0,11.0,3185.0,2931.0,845.0,173.0,32.0,3981.0,159.0,52.0,211.0,228.0,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61881.0,13081.0,193559.0,8677.0,574.0,20931.0,298.0,975.0,175101.0,32336.0,1007.0,27607.0,117.0,60.0,29008.0,58675.0,15696.0,231687.0,,,1680.0,2079.0,3759.0,3802.0,657.0,498.0,1198.0,683.0,1881.0,4742.0,510000.0,3363.0,410000.0
801,Australian Capital Territory,2012,15069.0,7079.0,2942.0,794.0,25884.0,2483.0,1279.0,191.0,25.0,3978.0,2676.0,723.0,172.0,31.0,3602.0,132.0,52.0,184.0,234.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.0,3048.0,4822.0,4863.0,642.0,607.0,1255.0,713.0,1969.0,,,,
801,Australian Capital Territory,2011,14936.0,6844.0,2756.0,691.0,25227.0,,,,,,,,,,,,,,239.0,877.0,202877.0,7257.0,3.6,69.9,2.5,1.4,26.6,7.1,42.4,2.2,82.2,23936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.0,2225.0,1841.0,3991.0,5832.0,5866.0,597.0,809.0,1415.0,1036.0,2452.0,,,,
801,Australian Capital Territory,2010,,,,,,,,,,,,,,,,,,,286.0,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.0,2034.0,4201.0,4538.0,658.0,407.0,1130.0,1257.0,2387.0,,,,
901,Other Territories,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64220.0,36.0,543.0,12078.0,3.0,77.0,365.0,5.0,396.0,13168.0,,12.0,245.0,,64.0,67207.0,44.0,602.0,,,,,,,,,,,,,,,
901,Other Territories,2011,,,,,,,,,,,,,,,,,,,,,1205.0,50.0,4.2,48.1,1.9,,6.2,19.1,35.8,,63.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.0,1231.0,,,,,,,,,,,,,
