local_government_area_code,local_government_area_name,state_id,state_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
12800,Evans (A),1,New South Wales,5147,997.99817,1032.2485,970.0849,1004.6497,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,5136696.5,5312983.5,4993027.0,5170932.0,878.12537,875.6408,804.73474,847.38684,1071.641,1100.4817,1075.6804,1064.9031,1024.9226,1041.7397,982.0519,1024.4106
12850,Fairfield (C),1,New South Wales,181308,915.39954,849.2168,958.0412,901.6499,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,165969260.0,153969810.0,173700540.0,163476340.0,778.28,528.766,815.065,780.4762599999999,1085.2809,1066.2782,1207.9419,1014.1366,916.046,867.8513,954.2860000000001,902.08545
12900,Forbes (A),1,New South Wales,9707,933.5672599999999,971.138,915.8472,943.64954,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,9062138.0,9426837.0,8890129.0,9160006.0,855.94836,816.3238,869.29626,871.7815,1015.4255,1080.8856,993.5906,1008.6932,933.96075,973.1267,916.4355,944.8969
12950,Gilgandra (A),1,New South Wales,4712,918.5029,970.8383,894.4703400000001,943.86053,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,4327986.0,4574590.0,4214744.0,4447471.0,860.8960000000001,864.1264,810.12305,902.0176,993.2127,1107.1318,978.6539,1009.4177,912.2138699999999,962.92615,884.2431,909.8356
13000,Glen Innes (A),1,New South Wales,5722,910.6711,956.1942,889.6573,937.9881,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,5210860.0,5471343.0,5090619.0,5367168.0,851.5607,857.4118699999999,830.9998,867.2471,982.1792,1022.5195,944.306,1043.396,902.3095,963.23047,886.43225,932.0754
13050,Gloucester (A),1,New South Wales,4687,920.6011,972.21954,906.7896,927.84735,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,4314857.0,4556793.0,4250123.0,4348820.5,842.1974,848.3399,856.18805,851.7074,970.9461699999999,1049.6764,960.3658,997.4915,916.4762599999999,967.84265,902.4536,915.11816
13100,Gosford (C),1,New South Wales,154654,1008.842,1011.3563,1018.5274,1002.3604,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,156021460.0,156410300.0,157519330.0,155019040.0,747.3371,630.0791,827.6041,766.77527,1155.2382,1124.7954,1160.9755,1161.508,1021.5364,1029.7595,1024.1483,1008.1713
13500,Gundagai (A),1,New South Wales,3726,922.1252,986.503,907.1775,927.5021,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,3435838.5,3675710.2,3380143.5,3455872.8,861.0668300000001,912.28925,846.77985,847.07635,955.7097,1035.5598,943.7928,970.743,932.2995,998.2851,906.7714,946.8837
13550,Gunnedah (A),1,New South Wales,11993,922.5758,951.1143,911.1004,937.7195,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,11064452.0,11406714.0,10926827.0,11246070.0,740.4701,630.6905,765.9294,766.74493,1042.6617,1105.035,1006.9896,1062.3688,937.45355,980.17,905.9996,947.3663300000001
13600,Gunning (A),1,New South Wales,2173,1030.7234,1080.3049,1000.9237,1029.7181,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,2239762.0,2347502.5,2175007.2,2237577.5,923.3021,999.9243,884.5451,947.4736300000001,1186.6226,1159.0691,1174.5598,1150.6422,1004.9092,1058.1835,976.5606,984.5943
13650,Guyra (A),1,New South Wales,4206,902.8577,954.0314,899.2665,912.9502,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,3797419.5,4012656.0,3782315.0,3839868.5,789.8902,786.0566,832.0602,795.3512599999999,1029.4991,1114.7773,984.73395,1061.4126,880.95074,949.6062599999999,887.7638,887.25275
13150,Goulburn (C),1,New South Wales,20083,955.9626,953.0489,963.4866300000001,952.3262,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,19198596.0,19140082.0,19349702.0,19125566.0,833.4936,761.4051,871.564,832.59607,1131.4163,1129.4414,1102.683,1106.3367,957.9659,959.27716,963.3988,956.3534
13200,Grafton (C),1,New South Wales,15945,915.9549,936.78094,914.4649,933.34595,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,14604901.0,14936972.0,14581143.0,14882201.0,773.1855,735.80286,799.29755,797.04926,1018.6866,1072.234,986.3092,1070.5499,922.2888,949.65295,926.6956,928.97284
13300,Greater Lithgow (C),1,New South Wales,18587,926.64795,936.8206,953.1905,906.5118,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,17223606.0,17412686.0,17716952.0,16849334.0,765.1134,632.40247,836.1726,758.5158700000001,1077.5845,1110.1163,1085.8683,1093.2852,930.9692,952.4152,946.4842,909.41846
13350,Greater Taree (C),1,New South Wales,42943,912.7279699999999,945.6338,901.25824,932.69434,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,39195276.0,40608352.0,38702732.0,40052692.0,712.5742,537.337,778.7696,751.32935,1061.3503,1089.0625,1006.0814,1083.4095,918.0387599999999,964.4853,901.3147,937.16125
13400,Great Lakes (A),1,New South Wales,31038,917.99365,966.5195,906.0951,939.77026,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,28492686.0,29998832.0,28123380.0,29168590.0,789.2114,735.73395,772.74713,823.235,1082.9608,1071.6475,1088.5997,1107.12,912.7633699999999,980.0099,902.1483,935.4004
13450,Griffith (C),1,New South Wales,23805,951.9074,971.8069,980.7614,931.1545,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,22660156.0,23133862.0,23347026.0,22166132.0,843.0222,746.3539,887.7933300000001,835.6268,1049.4102,1089.4104,1067.4094,1089.9309,963.2742300000001,1002.2966,987.68567,929.6156
13700,Harden (A),1,New South Wales,3735,914.8434,965.1030000000001,908.6376,919.00305,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,3416940.0,3604660.0,3393761.5,3432476.5,815.3061,788.0921599999999,862.7748,822.1448,1028.7401,1108.0247,1041.6292,1008.0515,903.94025,976.81476,899.5513,906.99744
13750,Hastings (A),1,New South Wales,64483,944.9468400000001,982.2866,927.4729,967.1361,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,60933008.0,63340788.0,59806232.0,62363836.0,793.9421,752.92737,798.9069,837.58307,1114.4749,1107.7029,1096.0596,1109.5308,933.6203,989.21075,920.19434,967.65814
13800,Hawkesbury (C),1,New South Wales,60647,1017.2263,1017.5319,1049.2148,984.5675699999999,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,61691720.0,61710260.0,63631732.0,59711068.0,886.8122599999999,817.1557,902.5316,860.0917400000001,1133.9606,1113.6987,1201.5304,1126.8695,1018.8791,1026.0305,1055.1316,982.3190300000001
13850,Hay (A),1,New South Wales,3574,928.9515,966.8235,922.8223,930.9235,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,3320072.5,3455427.2,3298167.0,3327120.8,879.9013,888.0255,896.3763,881.0275,1017.3126,1108.8481,975.5914,1010.0833,928.6961,952.97516,923.4097,943.2531
13900,Holbrook (A),1,New South Wales,2343,947.71277,1005.6969,930.01764,952.43195,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,2220491.0,2356348.0,2179031.2,2231548.0,885.0838,942.00037,870.6111,861.61584,1068.1261,1133.0564,1011.4764,1113.4146,929.2658,1003.0643,921.9118,962.5981400000001
13950,Holroyd (C),1,New South Wales,85760,994.9706,974.93945,1022.3763,985.50397,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,85328680.0,83610808.0,87678992.0,84516816.0,892.4870599999999,804.8106,907.07245,904.2651,1091.1444,1083.2234,1149.8733,1128.9779,993.8507699999999,982.2917,1024.3616,981.5543
14000,Hornsby (A),1,New South Wales,145968,1143.2885,1103.8794,1157.9474,1129.6478,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,166883540.0,161131070.0,169023260.0,164892450.0,1016.3514,955.1246,954.5094,994.5216,1241.0928,1172.6183,1270.5201,1217.9396,1146.6044,1113.015,1156.6978,1137.1835
14050,Hume (A),1,New South Wales,7364,991.8566,1039.1904,979.4099,982.00543,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,7304032.5,7652598.0,7212374.5,7231488.0,889.047,940.3154,910.94525,872.3262,1112.202,1136.633,1089.223,1110.053,987.8341,1053.2942,963.7775,982.9416
14100,Hunter's Hill (A),1,New South Wales,12692,1176.1725,1116.883,1194.5526,1161.8145,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,14927981.0,14175480.0,15161261.0,14745750.0,985.0676,887.1014,971.9505,1023.5189999999999,1265.2904,1174.5230000000001,1320.6632,1226.9253,1169.1449,1122.0367,1175.4786,1163.6279
14150,Hurstville (C),1,New South Wales,70642,1043.4064,1018.8486,1060.1919,1040.7932,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,73708312.0,71973504.0,74894080.0,73523712.0,864.1392,735.47675,897.0743,867.5002,1184.055,1159.2871,1190.5984,1180.9952,1034.5510000000002,1012.0317,1055.8423,1032.4344
14200,Inverell (A),1,New South Wales,15040,909.387,949.15717,899.0565,928.6842,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,13677181.0,14275323.0,13521810.0,13967410.0,794.65247,762.6055,806.0365,798.5747700000001,1013.5254,1073.4752,994.6654699999999,1012.1619,905.43304,965.82654,886.7167,929.9707599999999
14250,Jerilderie (A),1,New South Wales,1790,969.35175,1029.0288,968.5382699999999,944.4469,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,1735139.6,1841961.6,1733683.5,1690560.0,905.4266,964.8924599999999,913.8988,894.9787,1041.7635,1106.7107,1019.2178,1005.7358,991.3833599999999,1032.3711,987.1732,947.5414400000001
14300,Junee (A),1,New South Wales,4693,924.5281,959.4512300000001,929.8875,915.3638,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,4338810.0,4502704.5,4363962.0,4295802.5,840.0924,829.09546,879.86273,822.4477,1042.0096,1112.539,1018.6744,1031.8523,921.3108,953.9164,923.57776,909.2619599999999
14350,Kempsey (A),1,New South Wales,26934,886.9384,908.66614,878.44385,914.60535,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,23888800.0,24474014.0,23660006.0,24633980.0,765.3641,595.8199,780.8439999999999,786.1437,1036.9807,1025.7898,1028.5255,1072.8787,890.6488,932.71844,877.2138,919.7092
14400,Kiama (A),1,New South Wales,18827,1044.8585,1060.4084,1028.6891,1049.5739999999998,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,19671552.0,19964310.0,19367130.0,19760328.0,971.51105,959.42676,962.7311,997.0091,1128.2004,1116.5294,1134.8116,1118.4660000000001,1042.2688,1063.6581,1027.836,1050.414
14850,Lismore (C),1,New South Wales,41883,950.82153,956.9783,920.8510000000001,987.1561,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,39823260.0,40081120.0,38568004.0,41345060.0,828.1099,730.10297,824.1676,836.3971,1076.5033,1100.4467,1041.6785,1092.6205,949.73474,972.4179,916.9676,989.31146
14900,Liverpool (C),1,New South Wales,153958,978.0124,948.9323,1030.3812,948.7360000000001,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,150572830.0,146095710.0,158635440.0,146065500.0,770.65515,566.03156,796.46466,772.87286,1170.6418,1139.766,1226.5625,1115.8749,986.2932,972.0087,1041.8407,945.3078
14950,Lockhart (A),1,New South Wales,3397,948.4095,1020.8041,912.55115,958.3944,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,3221747.0,3467671.2,3099936.2,3255665.8,890.8839999999999,950.0597,811.6907,900.4932,1031.7393,1103.9686,966.9441,1045.9774,926.0296,998.8449,905.0006,943.6639
15000,Maclean (A),1,New South Wales,17453,907.6816,961.3336,884.04126,937.6389999999999,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,15841767.0,16778156.0,15429172.0,16364613.0,805.43945,845.0272,815.9216,831.6606400000001,1034.0305,1042.2491,993.7861300000001,1082.2738,903.5984,960.3774400000001,882.653,940.2638
15050,Maitland (C),1,New South Wales,53803,957.6208,962.2856400000001,974.3228,943.66077,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,51522872.0,51773856.0,52421488.0,50771780.0,758.0587,661.73645,835.4445,747.9758,1118.0439999999999,1109.9602,1174.5005,1089.9303,962.41925,985.1170699999999,969.7698,954.2021
15100,Manilla (A),1,New South Wales,3153,885.3767,931.9544,874.0089,905.8663,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,2791592.8,2938452.2,2755750.2,2856196.2,783.38257,784.4065,826.42365,784.4739400000001,970.82294,1026.4247,939.99036,1001.5063,910.2497,971.2582,877.7904699999999,930.6756
15150,Manly (A),1,New South Wales,36334,1172.4473,1116.7346,1200.7646,1159.7263,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,42599700.0,40575436.0,43628580.0,42137496.0,1009.3228,896.043,1002.1011,1007.0938,1249.7524,1175.3578,1277.7836,1227.5891,1177.7836,1121.9211,1198.6083,1165.1118
15200,Marrickville (A),1,New South Wales,73431,1067.9092,999.55286,1082.3743,1080.4289999999999,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,78417632.0,73398168.0,79479824.0,79336984.0,902.62946,756.8843400000001,904.6065,927.6552,1246.3599,1151.4745,1268.9951,1236.6412,1072.306,1001.7407,1080.4560000000001,1080.9855
15250,Merriwa (A),1,New South Wales,2339,905.3957,962.9024,884.9072,914.80695,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,2117720.5,2252228.8,2069798.0,2139733.5,824.3136,855.73145,788.3864,862.3505,955.7951,1036.1887,921.7672,959.4634,898.6926,951.9199,893.9454,906.5662
15300,Moree Plains (A),1,New South Wales,15737,944.61835,928.88226,971.18585,927.5994,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,14865459.0,14617820.0,15283552.0,14597632.0,625.1522,302.58167000000003,763.92395,611.61414,1108.5891,1098.2578,1159.7848,1059.3431,947.7406599999999,965.4789,973.2578,944.2738
15350,Mosman (A),1,New South Wales,25740,1231.0797,1147.3025,1260.952,1209.1061,907.6816,924.5281,948.08923,996.5368699999999,1107.9283,934.1029699999999,956.50714,980.7376,1013.2549,1079.4426,891.08014,912.6966,946.8445,1018.5274,1128.8274,914.80695,929.0916,950.77954,995.1453,1098.7125,31687994.0,29531566.0,32456906.0,31122390.0,1149.66,1067.6191,1171.662,1124.9401,1312.4679,1195.0641,1371.915,1261.3704,1233.1935,1150.6307,1266.1738,1212.4381
