lga_code16,ewft_16_techfei_ft,ewft_16_techfei_pt,ewft_16_techfei_ns,ewft_16_techfei_tot,ewft_16_uniotis_ft,ewft_16_uniotis_pt,ewft_16_uniotis_ns,ewft_16_uniotis_tot,ewft_16_other,ewft_16_ns,ewft_16_tot,ewft_17_techfei_ft,ewft_17_techfei_pt,ewft_17_techfei_ns,ewft_17_techfei_tot,ewft_17_uniotis_ft,ewft_17_uniotis_pt,ewft_17_uniotis_ns,ewft_17_uniotis_tot,ewft_17_other,ewft_17_ns,ewft_17_tot,ewft_18_techfei_ft,ewft_18_techfei_pt,ewft_18_techfei_ns,ewft_18_techfei_tot,ewft_18_uniotis_ft,ewft_18_uniotis_pt,ewft_18_uniotis_ns,ewft_18_uniotis_tot,ewft_18_other,ewft_18_ns,ewft_18_tot,ewft_19_techfei_ft,ewft_19_techfei_pt,ewft_19_techfei_ns,ewft_19_techfei_tot,ewft_19_uniotis_ft,ewft_19_uniotis_pt,ewft_19_uniotis_ns,ewft_19_uniotis_tot,ewft_19_other,ewft_19_ns,ewft_19_tot,ewft_20_24_techfei_ft,ewft_20_24_techfei_pt,ewft_20_24_techfei_ns,ewft_20_24_techfei_tot,ewft_20_24_uniotis_ft,ewft_20_24_uniotis_pt,ewft_20_24_uniotis_ns,ewft_20_24_uniotis_tot,ewft_20_24_other,ewft_20_24_ns,ewft_20_24_tot,ewft_25_29_techfei_ft,ewft_25_29_techfei_pt,ewft_25_29_techfei_ns,ewft_25_29_techfei_tot,ewft_25_29_uniotis_ft,ewft_25_29_uniotis_pt,ewft_25_29_uniotis_ns,ewft_25_29_uniotis_tot,ewft_25_29_other,ewft_25_29_ns,ewft_25_29_tot,ewft_30over_techfei_ft,ewft_30over_techfei_pt,ewft_30over_techfei_ns,ewft_30over_techfei_tot,ewft_30over_uniotis_ft,ewft_30over_uniotis_pt,ewft_30over_uniotis_ns,ewft_30over_uniotis_tot,ewft_30over_other,ewft_30over_ns,ewft_30over_tot,ewft_tot_techfei_ft,ewft_tot_techfei_pt,ewft_tot_techfei_ns,ewft_tot_techfei_tot,ewft_tot_uniotis_ft,ewft_tot_uniotis_pt,ewft_tot_uniotis_ns,ewft_tot_uniotis_tot,ewft_tot_other,ewft_tot_ns,ewft_tot_tot,ewpt_16_techfei_ft,ewpt_16_techfei_pt,ewpt_16_techfei_ns,ewpt_16_techfei_tot,ewpt_16_uniotis_ft,ewpt_16_uniotis_pt,ewpt_16_uniotis_ns,ewpt_16_uniotis_tot,ewpt_16_other,ewpt_16_ns,ewpt_16_tot,ewpt_17_techfei_ft,ewpt_17_techfei_pt,ewpt_17_techfei_ns,ewpt_17_techfei_tot,ewpt_17_uniotis_ft,ewpt_17_uniotis_pt,ewpt_17_uniotis_ns,ewpt_17_uniotis_tot,ewpt_17_other,ewpt_17_ns,ewpt_17_tot,ewpt_18_techfei_ft,ewpt_18_techfei_pt,ewpt_18_techfei_ns,ewpt_18_techfei_tot,ewpt_18_uniotis_ft,ewpt_18_uniotis_pt,ewpt_18_uniotis_ns,ewpt_18_uniotis_tot,ewpt_18_other,ewpt_18_ns,ewpt_18_tot,ewpt_19_techfei_ft,ewpt_19_techfei_pt,ewpt_19_techfei_ns,ewpt_19_techfei_tot,ewpt_19_uniotis_ft,ewpt_19_uniotis_pt,ewpt_19_uniotis_ns,ewpt_19_uniotis_tot,ewpt_19_other,ewpt_19_ns,ewpt_19_tot,ewpt_20_24_techfei_ft,ewpt_20_24_techfei_pt,ewpt_20_24_techfei_ns,ewpt_20_24_techfei_tot,ewpt_20_24_uniotis_ft,ewpt_20_24_uniotis_pt,ewpt_20_24_uniotis_ns,ewpt_20_24_uniotis_tot,ewpt_20_24_other,ewpt_20_24_ns,ewpt_20_24_tot,ewpt_25_29_techfei_ft,ewpt_25_29_techfei_pt,ewpt_25_29_techfei_ns,ewpt_25_29_techfei_tot,ewpt_25_29_uniotis_ft,ewpt_25_29_uniotis_pt,ewpt_25_29_uniotis_ns,ewpt_25_29_uniotis_tot,ewpt_25_29_other,ewpt_25_29_ns,ewpt_25_29_tot,ewpt_30over_techfei_ft,ewpt_30over_techfei_pt,ewpt_30over_techfei_ns,ewpt_30over_techfei_tot,ewpt_30over_uniotis_ft,ewpt_30over_uniotis_pt,ewpt_30over_uniotis_ns,ewpt_30over_uniotis_tot,ewpt_30over_other,ewpt_30over_ns,ewpt_30over_tot,ewpt_tot_techfei_ft,ewpt_tot_techfei_pt,ewpt_tot_techfei_ns,ewpt_tot_techfei_tot,ewpt_tot_uniotis_ft,ewpt_tot_uniotis_pt,ewpt_tot_uniotis_ns,ewpt_tot_uniotis_tot,ewpt_tot_other,ewpt_tot_ns,ewpt_tot_tot,eafw_16_techfei_ft,eafw_16_techfei_pt,eafw_16_techfei_ns,eafw_16_techfei_tot,eafw_16_uniotis_ft,eafw_16_uniotis_pt,eafw_16_uniotis_ns,eafw_16_uniotis_tot,eafw_16_other,eafw_16_ns,eafw_16_tot,eafw_17_techfei_ft,eafw_17_techfei_pt,eafw_17_techfei_ns,eafw_17_techfei_tot,eafw_17_uniotis_ft,eafw_17_uniotis_pt,eafw_17_uniotis_ns,eafw_17_uniotis_tot,eafw_17_other,eafw_17_ns,eafw_17_tot,eafw_18_techfei_ft,eafw_18_techfei_pt,lga_name16
57140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,3,0,3,0,5,0,5,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pingelly (S)
56160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Murchison (S)
56230,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,7,0,10,0,6,0,0,0,0,0,0,9,0,18,0,20,0,5,0,5,0,0,25,0,12,0,12,0,3,0,3,0,0,20,0,14,0,18,0,33,0,28,5,19,79,5,59,0,62,3,41,0,38,9,24,138,0,3,0,5,0,0,0,0,31,0,34,0,0,0,0,0,0,0,0,37,0,37,5,4,0,7,9,0,0,12,5,0,28,3,0,0,8,11,0,0,11,0,0,23,5,5,0,8,18,4,0,24,3,3,45,3,0,0,3,9,0,0,9,0,0,13,0,12,0,12,13,16,0,31,7,8,64,13,26,0,41,70,28,0,96,84,14,235,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Murray (S)
56370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Narembeen (S)
56580,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,4,4,20,0,24,31,27,0,56,6,7,90,6,19,0,21,23,97,0,116,18,11,165,9,66,0,75,58,268,0,326,54,52,508,15,108,0,124,116,392,0,500,80,65,773,0,0,0,0,0,0,0,0,38,0,40,0,0,0,0,3,0,0,3,33,0,39,3,4,0,10,69,0,0,73,5,0,89,4,5,0,7,103,7,0,113,3,0,125,17,17,0,37,413,54,3,468,8,6,514,14,14,0,35,118,59,3,180,14,3,223,33,46,0,78,104,164,0,267,38,36,429,72,88,0,168,808,284,3,1099,145,51,1460,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,3,0,3,0,0,Nedlands (C)
57210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,5,7,4,0,11,0,6,0,6,4,13,27,9,12,0,15,0,6,0,3,4,12,43,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,16,0,17,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,7,0,5,0,17,28,4,14,0,17,6,5,0,10,28,16,68,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Plantagenet (S)
56460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,3,6,16,0,0,0,0,4,5,0,3,0,0,9,5,5,0,11,0,10,0,12,0,13,37,7,13,0,22,4,21,0,21,6,21,66,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,3,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,5,0,3,0,0,7,0,3,0,3,0,0,0,0,0,0,3,6,16,0,21,3,8,0,11,0,18,50,8,23,0,28,9,16,0,23,14,21,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,Narrogin (S)
56930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,8,0,4,0,4,0,14,0,17,3,0,19,0,7,0,7,3,13,0,16,3,0,25,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,0,0,3,10,0,11,0,0,0,0,17,0,0,17,0,0,19,0,0,0,0,19,3,0,24,0,0,24,0,0,0,5,74,7,0,79,4,0,90,3,0,0,3,19,0,0,18,3,0,18,0,3,0,3,3,11,0,12,5,3,19,4,4,0,10,130,16,0,153,34,4,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peppermint Grove (S)
57280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,9,0,9,0,0,0,0,0,0,9,0,4,0,7,0,0,0,0,3,3,11,4,26,0,35,3,9,0,16,4,3,56,8,35,0,41,0,32,0,34,3,8,88,9,65,0,76,4,99,0,109,36,66,286,22,138,0,159,7,147,0,162,48,81,447,0,0,0,0,0,0,0,0,36,0,38,0,0,0,0,0,0,0,0,25,5,30,0,4,0,4,0,0,0,0,6,0,11,0,0,0,3,0,0,0,0,3,0,7,5,3,0,9,3,0,0,5,0,3,21,4,6,0,10,3,0,0,5,0,0,16,3,28,0,36,5,12,0,20,5,13,72,14,44,0,61,10,17,0,26,87,22,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,Port Hedland (T)
57350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,10,0,4,0,8,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quairading (S)
57420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,4,16,0,3,0,6,0,4,0,4,4,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,8,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ravensthorpe (S)
57490,0,3,0,3,0,0,0,0,3,0,9,0,9,0,11,0,0,0,0,0,0,7,0,26,0,25,3,3,0,4,0,3,37,3,22,0,26,3,4,0,9,0,3,41,13,75,0,93,19,36,0,59,16,4,172,10,27,0,36,19,89,0,112,11,3,162,3,97,0,106,22,255,0,281,71,72,527,34,262,4,301,68,388,0,454,105,89,949,27,8,0,35,3,0,0,3,386,3,430,21,11,0,30,3,0,0,3,413,8,462,32,11,0,49,193,19,0,214,68,3,330,30,19,0,50,193,26,0,216,3,4,279,54,59,0,111,438,92,3,531,21,4,665,28,35,0,64,81,43,0,128,15,4,204,43,99,5,141,93,134,0,224,89,54,514,241,244,5,484,997,312,3,1310,1000,90,2882,0,0,0,0,0,0,0,0,7,0,7,3,0,0,3,0,0,0,0,25,0,25,5,0,Rockingham (C)
65010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,3,0,3,0,9,16,0,8,0,8,0,3,0,3,3,9,19,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,4,0,3,0,3,0,4,0,3,0,6,15,8,9,0,12,3,4,0,13,10,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Midlands (M)
57630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sandstone (S)
57700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,8,3,3,0,9,0,0,0,0,0,0,6,3,9,0,12,4,7,0,5,0,3,27,0,0,0,0,3,8,0,8,0,0,18,4,12,0,17,6,18,0,26,12,10,63,8,44,0,51,15,30,0,44,19,20,123,0,0,0,0,0,0,0,0,44,0,44,3,3,0,4,0,0,0,0,34,0,41,4,7,0,7,11,0,0,11,3,0,26,0,0,0,0,14,0,0,14,3,0,13,7,3,0,9,46,6,0,48,0,0,63,0,3,0,4,7,0,0,7,0,0,20,4,12,0,16,12,16,0,25,6,12,67,23,32,0,56,84,25,0,106,96,13,274,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Serpentine-Jarrahdale (S)
57770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,3,0,3,0,3,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,10,0,3,0,3,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shark Bay (S)
57840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,8,0,0,0,4,0,0,15,10,17,0,25,21,12,0,40,7,3,69,3,16,0,23,10,29,0,44,13,3,80,3,49,0,53,18,127,0,151,36,27,262,19,89,0,115,51,176,0,234,51,30,430,0,0,0,0,0,0,0,0,74,0,77,4,0,0,4,0,0,0,0,76,0,75,9,3,0,15,87,3,0,93,8,0,116,5,3,0,13,134,8,0,139,0,0,152,42,18,0,60,394,55,0,447,12,5,521,22,8,0,29,113,27,0,140,20,0,200,50,63,0,111,89,78,0,170,40,18,345,140,96,0,232,815,171,0,991,228,31,1482,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,5,0,0,South Perth (C)
57910,0,3,0,3,0,0,0,0,0,0,7,0,17,0,17,0,0,0,0,0,0,17,9,34,0,40,0,0,0,0,5,0,46,4,85,3,91,6,9,0,19,3,0,115,52,188,0,237,60,107,0,168,35,11,452,24,129,0,150,70,196,0,268,65,23,505,48,322,4,374,103,508,4,624,212,185,1397,137,767,8,910,250,822,10,1083,326,226,2542,6,6,0,12,5,0,0,5,432,4,461,19,0,0,16,9,0,0,11,453,6,485,34,18,0,57,389,37,0,429,85,11,577,39,23,0,65,559,50,0,606,20,10,701,161,88,0,248,1697,275,10,1976,96,20,2338,113,88,0,199,421,116,4,542,89,14,844,174,231,4,412,289,314,7,608,233,126,1373,537,464,4,1004,3364,797,15,4179,1402,188,6778,0,0,0,0,0,0,0,0,29,0,31,0,0,0,3,0,0,0,0,29,4,38,3,0,Stirling (C)
57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,6,0,9,0,4,0,4,0,0,11,3,10,0,12,0,7,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perenjori (S)
65210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,6,0,7,0,3,14,0,4,0,5,0,6,0,6,3,3,23,0,0,0,0,0,0,0,0,5,0,5,6,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,3,0,4,0,6,13,6,3,0,12,5,3,0,13,8,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tasman (M)
65410,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,10,0,10,0,0,0,0,0,0,10,0,10,0,8,0,0,0,0,0,0,10,3,15,0,20,0,0,0,3,0,4,27,0,12,0,12,0,6,0,5,0,3,19,0,25,0,24,3,22,0,27,4,29,86,3,69,0,75,3,34,0,40,9,38,159,9,0,0,9,0,0,0,0,26,0,33,15,0,0,15,0,0,0,0,25,0,42,10,0,0,10,3,0,0,3,13,0,23,0,0,0,4,3,0,0,4,0,0,3,0,8,0,13,19,6,0,22,0,6,34,0,3,0,4,11,0,0,12,0,0,10,3,11,0,14,7,30,0,40,7,20,77,33,26,0,57,34,37,0,75,71,29,228,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,6,0,0,Waratah/Wynyard (M)
65610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,0,0,3,0,4,16,0,3,0,3,0,3,0,3,0,3,10,0,5,0,5,0,15,0,13,3,10,39,3,18,0,19,4,17,0,20,8,15,65,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,5,0,0,7,0,3,0,3,3,0,0,3,0,0,5,0,4,0,3,0,3,0,9,0,10,23,3,13,0,16,8,3,0,14,23,10,57,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,3,4,0,0,West Coast (M)
65810,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,3,3,0,4,0,0,0,0,0,0,4,3,11,0,16,0,0,0,0,0,3,13,0,3,0,9,0,4,0,4,4,3,13,0,8,0,8,0,26,0,26,6,15,58,9,28,0,38,0,32,0,32,13,18,99,0,0,0,0,0,0,0,0,30,3,37,8,0,0,9,0,0,0,0,41,3,50,5,3,0,8,3,0,0,3,25,0,32,0,5,0,5,14,0,0,14,0,0,19,6,5,0,10,28,7,0,34,4,3,55,4,0,0,4,6,5,0,10,0,0,21,4,23,0,34,12,22,0,27,15,9,82,33,38,0,71,68,28,0,94,107,22,297,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,West Tamar (M)
70200,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,9,0,15,5,0,0,8,0,0,21,3,12,0,14,0,8,0,8,0,0,21,13,42,0,49,6,31,0,38,7,5,109,3,40,0,45,16,82,0,100,13,9,159,3,116,0,122,36,312,0,349,83,65,622,24,219,3,243,65,436,0,506,107,75,927,0,0,0,0,0,0,0,0,92,4,99,0,3,0,4,0,0,0,0,85,0,91,0,0,0,0,0,0,0,0,24,0,27,0,4,0,4,0,0,0,3,0,0,10,0,10,0,16,21,10,0,27,4,0,52,0,8,0,8,12,21,0,31,4,0,50,0,36,0,37,33,90,0,125,24,17,202,7,66,0,77,67,125,0,191,247,24,525,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,9,0,9,0,0,Alice Springs (T)
99399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,3,0,11,0,7,0,7,0,3,0,5,3,0,18,0,14,0,15,3,18,0,24,15,25,82,0,23,0,25,6,29,0,34,28,25,112,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,3,0,5,0,0,0,0,3,0,0,3,3,0,3,3,5,0,5,3,7,0,10,5,18,39,3,8,0,12,5,7,0,12,29,22,71,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,Unincorp. Other Territories
60410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,10,3,12,0,0,0,0,0,0,13,0,10,0,10,0,7,0,7,0,0,15,0,7,0,12,0,23,0,23,3,17,51,3,28,3,32,0,24,0,30,3,17,87,3,0,0,3,0,0,0,0,22,0,29,7,0,0,4,0,0,0,0,24,0,30,3,0,0,3,3,0,0,3,8,0,19,0,5,0,5,4,0,0,4,0,0,8,7,4,0,10,24,4,0,31,0,0,38,3,4,0,5,4,3,0,5,0,0,12,0,11,0,9,8,13,0,17,4,6,42,18,22,0,39,42,19,0,62,64,13,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Brighton (M)
58330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,9,0,3,0,3,0,3,0,3,3,3,8,0,3,0,3,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,6,0,6,0,0,0,0,7,3,20,0,16,0,12,12,0,0,15,25,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toodyay (S)
