lga_code_2016,south_africa_before_1946,south_africa_1946_1955,south_africa_1956_1965,south_africa_1966_1975,south_africa_1976_1985,south_africa_1986_1995,south_africa_1996_2005,south_africa_2006_2010,south_africa_2011,south_africa_2012,south_africa_2013,south_africa_2014,south_africa_2015,south_africa_2016,south_africa_yr_arrival_notstated,south_africa_tot,sri_lanka_before_1946,sri_lanka_1946_1955,sri_lanka_1956_1965,sri_lanka_1966_1975,sri_lanka_1976_1985,sri_lanka_1986_1995,sri_lanka_1996_2005,sri_lanka_2006_2010,sri_lanka_2011,sri_lanka_2012,sri_lanka_2013,sri_lanka_2014,sri_lanka_2015,sri_lanka_2016,sri_lanka_yr_arrival_notstated,sri_lanka_tot,thailand_before_1946,thailand_1946_1955,thailand_1956_1965,thailand_1966_1975,thailand_1976_1985,thailand_1986_1995,thailand_1996_2005,thailand_2006_2010,thailand_2011,thailand_2012,thailand_2013,thailand_2014,thailand_2015,thailand_2016,thailand_yr_arrival_notstated,thailand_tot,fmr_yugoslav_rep_of_macedonia_before_1946,fmr_yugoslav_rep_of_macedonia_1946_1955,fmr_yugoslav_rep_of_macedonia_1956_1965,fmr_yugoslav_rep_of_macedonia_1966_1975,fmr_yugoslav_rep_of_macedonia_1976_1985,fmr_yugoslav_rep_of_macedonia_1986_1995,fmr_yugoslav_rep_of_macedonia_1996_2005,fmr_yugoslav_rep_of_macedonia_2006_2010,fmr_yugoslav_rep_of_macedonia_2011,fmr_yugoslav_rep_of_macedonia_2012,fmr_yugoslav_rep_of_macedonia_2013,fmr_yugoslav_rep_of_macedonia_2014,fmr_yugoslav_rep_of_macedonia_2015,fmr_yugoslav_rep_of_macedonia_2016,fmr_yugoslav_rep_of_macedonia_arrival_notstated,fmr_yugoslav_rep_of_macedonia_tot,turkey_before_1946,turkey_1946_1955,turkey_1956_1965,turkey_1966_1975,turkey_1976_1985,turkey_1986_1995,turkey_1996_2005,turkey_2006_2010,turkey_2011,turkey_2012,turkey_2013,turkey_2014,turkey_2015,turkey_2016,turkey_yr_arrival_notstated,turkey_tot,united_kingdom_before_1946,united_kingdom_1946_1955,united_kingdom_1956_1965,united_kingdom_1966_1975,united_kingdom_1976_1985,united_kingdom_1986_1995,united_kingdom_1996_2005,united_kingdom_2006_2010,united_kingdom_2011,united_kingdom_2012,united_kingdom_2013,united_kingdom_2014,united_kingdom_2015,united_kingdom_2016,united_kingdom_yr_arrival_notstated,united_kingdom_tot,usa_before_1946,usa_1946_1955,usa_1956_1965,usa_1966_1975,usa_1976_1985,usa_1986_1995,usa_1996_2005,usa_2006_2010,united_states_america_2011,united_states_america_2012,united_states_america_2013,united_states_america_2014,united_states_america_2015,united_states_america_2016,usa_year_of_arrival_notstated,usa_total,vietnam_before_1946,vietnam_1946_1955,vietnam_1956_1965,vietnam_1966_1975,vietnam_1976_1985,vietnam_1986_1995,vietnam_1996_2005,vietnam_2006_2010,vietnam_2011,vietnam_2012,vietnam_2013,vietnam_2014,vietnam_2015,vietnam_2016,vietnam_yr_arrival_notstated,vietnam_tot,zimbabwe_before_1946,zimbabwe_1946_1955,zimbabwe_1956_1965,zimbabwe_1966_1975,zimbabwe_1976_1985,zimbabwe_1986_1995,zimbabwe_1996_2005,zimbabwe_2006_2010,zimbabwe_2011,zimbabwe_2012,zimbabwe_2013,zimbabwe_2014,zimbabwe_2015,zimbabwe_2016,zimbabwe_yr_arrival_notstated,zimbabwe_tot,born_elsewhere_before_1946,born_elsewhere_1946_1955,born_elsewhere_1956_1965,born_elsewhere_1966_1975,born_elsewhere_1976_1985,born_elsewhere_1986_1995,born_elsewhere_1996_2005,born_elsewhere_2006_2010,born_elsewhere_2011,born_elsewhere_2012,born_elsewhere_2013,born_elsewhere_2014,born_elsewhere_2015,born_elsewhere_2016,born_elsewhere_yr_arrival_notstated,born_elsewhere_tot,tot_before_1946,tot_1946_1955,tot_1956_1965,tot_1966_1975,tot_1976_1985,tot_1986_1995,tot_1996_2005,tot_2006_2010,tot_2011,tot_2012,tot_2013,tot_2014,tot_2015,tot_2016,tot_yr_arrival_notstated,tot_tot,lga_name16
53780,0,0,8,48,135,147,446,597,83,91,58,38,29,11,17,1692,0,6,3,42,17,71,149,340,100,197,135,39,32,33,17,1188,0,0,0,3,34,85,109,264,25,12,35,23,16,14,23,643,0,0,0,7,3,4,0,0,0,0,3,0,0,0,0,15,0,0,0,10,13,25,47,17,9,5,3,0,0,3,5,131,23,298,807,3228,1253,1156,721,592,113,113,67,66,48,27,249,8764,0,0,14,35,29,37,45,41,10,13,8,3,9,3,15,265,0,0,0,6,112,112,61,94,13,30,28,9,19,6,17,512,0,0,0,3,33,30,80,154,23,42,32,11,20,7,8,455,9,61,125,623,375,994,1607,2357,386,460,480,432,409,292,300,8907,44,879,1445,5154,3495,5594,7597,12511,2290,2767,2357,1891,1764,1126,1547,50455,Gosnells (C)
54340,0,0,0,3,0,0,3,15,0,0,6,0,0,0,0,37,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,7,0,0,0,0,0,3,3,54,0,0,0,0,3,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,45,8,9,4,5,0,3,0,0,0,0,9,123,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,8,5,10,128,19,21,28,19,16,4,8,270,0,34,42,64,44,57,80,269,35,45,45,29,29,20,42,849,Katanning (S)
54410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,17,11,5,0,0,0,3,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,16,0,18,11,21,11,13,9,8,5,6,6,3,3,0,4,133,Kellerberrin (S)
54760,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,6,20,7,5,10,7,4,3,3,0,0,0,4,68,Kulin (S)
54480,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,6,4,5,3,4,0,5,0,3,3,0,0,48,Kent (S)
54550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,29,3,0,6,5,0,0,0,4,3,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,5,0,0,0,0,0,0,0,15,4,15,16,35,21,25,32,38,9,4,10,10,5,10,11,250,Kojonup (S)
54830,0,0,3,9,21,56,132,210,21,35,16,3,11,16,14,550,0,0,0,3,0,12,16,48,14,10,16,0,0,0,3,128,0,0,0,0,11,10,23,34,7,5,5,6,7,4,3,113,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,9,101,410,1154,359,360,259,267,63,67,48,53,34,8,138,3329,0,0,0,18,10,7,13,27,4,3,7,5,0,0,8,98,0,0,0,0,11,19,13,15,0,4,7,3,3,0,4,89,0,0,0,0,5,3,41,127,7,8,8,10,14,5,9,236,0,11,52,154,122,174,265,414,55,88,67,53,61,30,82,1615,8,223,552,1542,824,1107,1606,3440,801,817,614,476,386,222,514,13149,Kwinana (C)
54620,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,5,5,0,7,3,0,0,0,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,8,3,0,0,0,3,0,0,26,0,11,6,24,13,21,26,24,12,3,4,3,9,0,5,165,Kondinin (S)
54690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,8,3,3,6,0,0,0,0,0,0,3,48,Koorda (S)
54970,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,37,11,19,14,28,6,8,0,0,3,0,4,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,0,0,3,0,0,0,17,0,0,0,8,0,11,16,14,0,5,4,3,3,0,0,61,0,0,13,55,50,85,107,130,28,41,16,17,10,3,20,586,Laverton (S)
55320,0,3,21,67,231,173,456,389,64,55,44,29,32,17,16,1609,0,8,6,14,55,151,84,64,14,29,17,9,3,12,14,469,0,0,0,7,27,32,42,63,16,15,12,8,6,4,10,245,0,3,6,3,5,7,3,0,0,0,0,0,0,0,0,25,0,0,0,0,3,7,7,0,0,4,3,3,0,0,3,34,57,383,762,1943,1174,1050,1117,819,195,225,185,167,85,48,201,8416,0,3,19,58,56,61,92,88,27,18,12,14,14,19,17,487,0,0,0,0,117,53,29,21,11,9,14,6,25,5,10,295,0,0,8,10,77,57,155,59,0,6,16,5,3,3,4,411,12,108,169,469,361,598,600,644,145,185,166,182,179,94,88,4003,111,1166,1647,3820,3873,5554,5651,4619,1055,1326,1169,1080,1022,573,805,33454,Melville (C)
57080,0,0,4,5,24,34,82,55,20,17,8,12,11,8,5,288,0,0,0,3,5,10,11,7,5,3,3,8,3,0,0,70,0,0,0,0,5,7,26,38,6,7,16,22,15,17,16,175,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,15,0,0,0,8,3,0,4,8,3,3,0,0,4,3,0,41,0,35,95,313,173,220,207,222,75,92,94,118,117,74,67,1887,0,3,3,13,9,21,14,22,21,16,28,19,26,28,18,234,0,0,0,0,34,32,12,28,4,14,3,3,11,9,10,161,0,0,0,0,11,3,18,21,3,0,0,0,4,4,3,74,4,13,28,86,59,137,220,343,100,141,244,253,406,250,151,2433,12,125,230,623,629,986,1373,1832,628,776,917,1137,1367,1047,632,12313,Perth (C)
55040,0,0,0,0,0,0,8,12,3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,31,8,13,10,17,3,6,3,5,3,0,0,105,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,0,0,0,18,0,0,4,10,3,6,6,11,3,4,0,3,0,0,0,49,0,13,14,52,42,52,86,114,33,43,11,11,9,10,14,497,Leonora (S)
55110,0,0,17,29,74,61,239,514,82,65,70,39,33,17,18,1263,3,4,0,4,0,0,6,19,0,36,23,9,17,3,0,133,0,0,0,3,14,37,52,71,6,29,18,18,10,9,9,271,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,44,492,969,2898,1024,793,1027,1485,318,333,265,269,150,62,301,10423,0,3,4,36,29,28,40,37,6,19,8,6,9,14,10,240,0,0,0,0,3,12,6,20,3,8,5,4,9,0,0,72,0,0,5,8,26,20,76,77,15,18,9,10,18,6,4,289,5,57,84,216,114,135,212,327,56,97,72,52,50,15,39,1532,73,1012,1382,3725,1967,1792,2499,4005,967,1067,880,733,516,247,615,21472,Mandurah (C)
55180,0,0,5,0,7,7,11,12,0,3,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,16,0,15,6,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,99,252,81,29,32,15,4,5,0,0,0,0,31,594,0,0,3,7,4,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,8,18,24,13,11,17,18,7,8,9,5,15,3,3,170,14,138,193,354,181,106,108,93,27,30,29,25,36,12,66,1406,Manjimup (S)
55250,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,11,14,10,8,0,4,0,3,3,0,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,4,4,14,0,0,3,0,4,0,0,43,0,7,12,25,29,39,56,81,14,14,8,6,12,3,6,308,Meekatharra (S)
55950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,3,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,7,3,9,6,10,3,0,3,8,0,0,3,57,Mukinbudin (S)
55530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,3,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,8,6,8,3,3,3,0,3,0,3,3,0,0,51,Mingenew (S)
55390,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,3,7,6,3,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,4,3,3,0,0,0,0,0,0,0,15,0,0,5,12,17,20,39,39,23,24,6,5,8,7,3,201,Menzies (S)
55460,0,0,0,0,0,0,11,12,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,17,47,5,15,5,4,4,5,0,3,5,0,3,141,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,10,0,0,3,3,4,0,0,8,0,0,3,4,3,3,0,34,3,26,35,66,33,40,58,49,11,18,23,20,61,35,60,527,Merredin (S)
56090,0,0,8,17,30,25,78,96,25,22,12,0,3,0,24,348,0,4,0,3,0,10,0,6,0,3,3,0,0,0,5,32,0,0,0,4,3,3,8,25,3,4,8,0,5,0,8,79,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,177,437,1408,528,527,471,366,53,40,34,12,20,9,181,4295,0,3,5,33,20,19,34,15,0,8,4,0,3,0,9,161,0,0,0,0,4,3,0,4,0,0,0,0,3,0,46,68,0,3,4,4,31,13,30,29,8,6,3,0,0,0,8,143,0,53,61,178,100,81,105,78,14,26,14,11,0,7,81,809,33,533,772,2037,1112,1093,1072,1048,178,198,148,75,94,55,630,9074,Mundaring (S)
57140,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,34,4,3,3,5,0,0,0,0,0,0,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,12,0,8,22,46,23,19,13,11,0,0,0,0,0,0,5,152,Pingelly (S)
55600,0,0,0,3,0,0,9,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,25,0,0,8,5,3,3,7,0,0,0,5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,20,0,19,22,44,25,22,49,31,4,14,11,9,0,0,9,262,Moora (S)
56620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,0,3,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,13,0,3,10,8,10,8,11,16,0,0,4,0,0,3,7,80,Ngaanyatjarraku (S)
55670,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,3,3,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,9,0,12,8,13,3,8,10,5,5,13,3,0,0,0,0,82,Morawa (S)
55810,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,3,3,7,0,0,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,8,12,24,15,8,12,15,4,6,3,7,3,0,0,113,Mount Magnet (S)
56860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,0,0,4,3,0,0,0,0,0,0,23,Nungarin (S)
55880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,13,9,4,0,9,0,0,3,0,0,0,4,53,Mount Marshall (S)
56730,0,0,0,5,4,9,17,16,0,3,3,0,4,0,3,65,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35,39,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,39,87,270,81,67,40,45,6,11,5,11,0,0,52,717,0,0,3,4,3,6,5,0,0,0,0,0,4,0,3,28,0,0,0,0,0,0,3,3,0,0,0,3,3,0,35,53,0,0,0,0,0,0,9,8,3,3,5,0,0,0,0,32,0,19,8,31,8,17,16,20,0,0,3,5,3,0,160,293,3,157,131,383,187,169,177,224,47,71,52,47,36,15,506,2208,Northam (S)
56790,0,0,0,0,3,4,6,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,135,31,23,21,7,4,0,4,3,4,0,14,316,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,21,0,7,8,3,0,0,0,3,3,0,0,56,0,55,55,192,89,78,57,25,9,8,7,10,8,4,25,624,Northampton (S)
57210,0,0,3,0,4,7,17,24,0,0,0,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,48,172,80,50,29,19,0,0,0,3,0,0,17,444,0,0,0,5,3,8,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,8,27,11,8,22,34,10,16,16,3,3,4,6,174,0,47,76,243,139,102,100,109,20,24,29,23,13,9,42,979,Plantagenet (S)
55740,0,0,3,3,17,24,47,47,0,7,5,3,8,4,5,170,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,18,0,0,0,0,3,0,9,3,0,0,0,7,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,73,126,76,93,161,126,30,33,37,14,26,18,18,872,0,0,4,9,6,16,16,9,4,6,3,0,3,0,4,87,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,8,7,13,6,0,0,0,0,4,0,0,49,0,13,18,29,27,27,97,74,10,11,34,54,57,16,4,477,13,92,146,237,249,298,526,387,97,110,135,145,169,62,68,2739,Mosman Park (T)
