LGA_MAIN11,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot,LGA_NAME11
56520,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,3,0,14,6,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,69,30,29,12,6,0,7,3,4,0,0,10,200,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,0,5,0,0,3,0,12,0,9,0,12,8,3,10,5,0,13,8,0,3,3,4,78,3,36,47,98,73,63,60,33,9,26,44,23,12,18,27,572,Narrogin (T)
58190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,0,0,0,3,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,11,3,3,0,4,0,6,3,0,5,3,44,Tammin (S)
58260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,5,3,0,3,0,0,7,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,9,0,0,4,23,11,7,10,3,0,0,13,13,3,0,10,97,Three Springs (S)
59350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,3,0,0,4,3,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,10,0,0,6,3,3,8,8,12,3,3,3,3,4,6,3,65,Yalgoo (S)
54970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,9,10,10,6,0,0,0,3,0,0,4,63,0,0,3,3,0,0,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,6,6,4,5,3,5,4,4,0,0,44,0,0,6,31,24,42,33,19,17,15,16,15,11,6,8,243,Laverton (S)
56580,3,0,5,17,57,55,93,42,10,9,4,24,26,19,13,377,3,0,3,20,38,76,93,76,13,4,18,43,14,5,10,416,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,9,0,3,4,4,21,26,14,13,0,5,0,5,5,0,0,100,0,0,0,0,4,4,5,7,3,5,5,7,0,7,0,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,25,46,142,316,268,289,274,244,50,64,44,54,73,63,86,2038,0,0,3,8,31,15,41,42,13,12,39,34,23,37,13,311,0,0,0,0,14,14,3,3,5,3,0,3,0,0,0,45,5,22,22,75,95,161,122,121,20,33,44,81,43,45,38,927,39,128,303,662,882,1127,1030,744,148,228,242,355,346,258,235,6727,Nedlands (C)
57980,0,6,4,11,16,21,39,35,17,20,33,44,35,59,14,354,0,0,3,9,29,53,49,30,5,11,14,11,25,12,11,262,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,10,0,0,3,5,7,3,12,7,0,0,0,0,5,6,0,48,0,0,0,0,0,4,7,9,4,7,3,4,5,7,0,50,0,0,0,0,0,0,4,0,0,0,3,0,3,0,3,13,7,33,76,320,246,252,204,156,53,67,75,66,109,83,70,1817,0,0,3,11,17,17,30,16,3,16,22,21,39,27,12,234,0,0,0,0,10,12,8,6,3,8,5,5,9,0,5,71,0,20,19,67,52,153,120,127,56,77,106,133,136,97,39,1202,28,116,214,576,577,786,694,628,221,321,524,615,710,486,260,6756,Subiaco (C)
55040,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,3,0,0,3,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,17,15,32,15,11,4,4,3,4,0,6,7,122,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6,3,15,18,5,3,5,0,3,0,0,74,132,0,3,11,32,33,78,86,61,23,23,31,33,25,20,135,594,Leonora (S)
55110,0,3,4,14,24,19,5,11,0,3,17,5,3,0,9,117,0,3,5,20,45,69,113,191,92,77,147,108,60,26,35,991,5,3,0,5,0,3,0,0,0,0,0,3,0,0,4,23,0,3,0,3,3,3,3,3,4,0,3,8,3,0,3,39,0,0,0,0,6,22,28,27,9,16,12,21,19,3,3,166,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,75,226,611,2400,1508,1019,585,762,393,344,402,274,197,111,449,9356,0,3,3,16,31,22,21,29,3,18,18,3,7,17,7,198,0,0,0,0,5,4,5,3,3,0,0,3,3,3,5,34,4,46,55,177,147,126,112,197,65,67,80,100,68,31,88,1363,94,446,1171,3069,2252,1970,1487,1652,754,818,1095,790,671,433,926,17628,Mandurah (C)
55180,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,3,0,5,3,10,4,6,0,4,0,3,0,3,0,41,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,67,255,138,60,23,17,8,3,0,4,6,0,40,661,0,0,3,3,3,4,3,0,0,3,0,0,3,0,3,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,8,30,14,19,19,18,3,0,4,0,3,0,4,131,24,74,201,359,229,156,93,74,23,29,20,11,25,15,78,1411,Manjimup (S)
55250,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,10,3,0,3,3,3,0,3,6,3,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,3,0,3,6,0,0,0,0,24,0,3,6,11,15,26,18,12,14,12,25,9,15,9,13,188,Meekatharra (S)
55390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,6,0,0,17,Menzies (S)
55460,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,10,0,0,7,3,7,0,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,50,15,8,14,8,0,3,0,0,4,0,7,130,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,0,4,4,4,5,4,4,9,4,3,3,5,4,3,0,56,3,16,34,75,41,31,43,41,4,10,19,25,73,28,37,480,Merredin (S)
56620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,9,Ngaanyatjarraku (S)
56730,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,11,10,3,6,6,18,8,0,0,0,62,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,61,265,140,87,32,18,7,21,3,11,0,3,33,711,3,0,0,3,4,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,28,20,24,18,25,15,16,0,7,3,16,5,0,7,184,8,123,152,361,240,220,132,82,63,55,64,58,32,23,81,1694,Northam (S)
55530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,3,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,3,7,0,5,0,3,3,0,0,3,38,Mingenew (S)
55810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,3,0,3,3,3,3,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,3,0,0,0,3,15,0,3,6,11,9,11,6,7,3,6,12,6,0,3,6,89,Mount Magnet (S)
55600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,44,10,6,7,9,4,3,0,4,0,6,3,110,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,4,7,0,6,0,0,0,0,28,6,9,23,56,21,26,34,35,14,9,20,17,7,9,13,299,Moora (S)
55880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,3,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,9,10,3,6,6,0,0,0,3,0,0,0,0,40,Mount Marshall (S)
56790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,80,57,25,11,16,0,9,5,6,0,0,15,248,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,5,0,3,3,0,3,3,0,0,3,40,0,16,32,107,91,52,30,28,6,12,14,15,3,3,23,432,Northampton (S)
55670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,4,0,0,0,0,3,10,0,0,0,3,39,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,7,3,0,3,16,7,9,11,10,0,3,13,6,4,0,6,91,Morawa (S)
56300,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,44,30,16,14,4,3,0,0,3,4,6,7,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,4,3,0,0,0,19,0,11,22,58,49,37,30,16,3,3,8,6,10,6,13,272,Nannup (S)
56860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,3,0,0,0,0,0,0,0,0,0,19,Nungarin (S)
58050,0,8,11,31,74,128,89,72,32,20,11,22,32,3,7,540,0,0,10,17,69,245,259,315,141,128,174,82,48,18,25,1531,3,3,8,31,27,6,34,4,0,0,0,0,0,0,5,121,0,0,6,20,28,105,58,21,5,10,15,10,0,0,8,286,0,0,0,0,14,63,46,33,13,22,15,31,13,6,21,277,0,0,0,0,6,5,0,0,0,3,0,0,0,0,0,14,31,133,383,2530,1633,1556,1042,797,290,254,258,155,126,71,432,9691,0,0,4,30,40,53,66,44,13,12,6,15,6,12,14,315,0,0,0,3,125,612,467,112,36,53,46,36,20,13,92,1615,0,69,66,379,450,726,900,826,243,256,274,230,151,79,338,4987,59,447,1357,4144,3584,5905,5392,3514,1318,1335,1594,1119,847,544,1568,32727,Swan (C)
55740,0,0,0,9,3,6,17,23,0,7,0,6,12,0,4,87,0,0,0,5,10,26,24,36,0,10,13,17,4,7,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,0,3,0,0,0,3,3,18,0,0,0,0,0,3,7,3,3,0,0,0,0,3,3,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,12,30,51,163,115,66,97,126,34,29,35,40,36,27,51,912,0,0,3,8,13,12,21,18,3,4,7,3,7,19,7,125,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,12,0,14,14,27,30,48,71,77,20,24,49,37,27,28,19,485,18,72,123,275,273,298,370,386,83,126,162,183,158,153,126,2806,Mosman Park (T)
57350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,19,3,0,6,0,0,3,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,10,0,0,7,30,25,12,10,6,0,0,6,0,0,0,0,96,Quairading (S)
57420,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,7,0,3,8,0,11,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,37,19,23,9,5,3,0,3,7,5,0,4,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,7,7,3,0,7,0,0,0,0,35,0,7,18,51,42,63,37,31,12,6,25,11,23,17,13,356,Ravensthorpe (S)
57490,0,4,3,10,41,31,32,25,20,15,3,4,5,16,22,231,0,0,0,30,76,147,241,309,158,187,256,128,73,49,40,1694,0,0,3,29,19,9,45,8,0,0,4,0,0,0,3,120,0,3,3,3,4,3,3,3,0,0,3,3,6,0,4,38,0,0,0,0,10,36,35,42,7,8,13,25,21,11,14,222,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,61,221,650,4343,2955,2455,1570,1728,792,976,919,658,474,284,743,18829,0,0,9,25,33,51,50,48,14,12,22,26,24,8,24,346,0,0,0,3,10,11,17,3,10,11,0,10,5,4,4,88,5,46,66,289,267,347,292,308,72,89,148,114,84,32,88,2247,76,417,1265,5374,4118,4344,3633,3315,1447,1800,2141,1485,1129,768,1414,32726,Rockingham (C)
55950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,12,3,3,0,9,3,0,0,0,3,0,6,48,Mukinbudin (S)
56020,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,4,3,0,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7,3,0,5,10,7,12,10,7,0,0,6,0,0,4,3,67,Mullewa (S)
56090,0,5,0,6,19,7,5,5,0,0,0,0,0,0,0,47,3,3,3,13,16,42,58,49,19,12,8,17,7,4,10,264,0,0,5,11,3,0,4,0,0,0,0,0,0,0,3,26,0,5,6,0,4,4,0,0,0,0,0,0,0,0,5,24,0,0,0,0,3,3,3,8,7,0,10,10,3,3,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,98,232,1355,924,638,423,329,99,84,70,51,12,17,250,4602,0,0,6,29,34,27,19,19,3,4,0,7,5,3,5,161,0,0,0,0,3,7,3,3,0,0,0,0,0,0,33,49,3,42,44,166,118,146,122,62,15,11,22,13,5,10,1156,1935,35,284,656,1937,1490,1394,957,662,211,182,166,154,103,76,1680,9987,Mundaring (S)
57560,0,0,0,3,7,3,0,0,3,0,5,0,0,3,0,24,0,0,0,0,3,14,34,53,34,19,40,20,23,6,5,251,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,7,8,0,0,0,21,0,0,0,0,4,14,13,10,5,10,5,10,12,0,3,86,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,33,208,187,149,81,88,41,24,26,33,35,17,46,968,0,0,0,0,6,7,10,3,0,3,7,4,3,3,0,46,0,0,0,0,0,8,6,3,0,0,0,0,4,3,0,24,0,0,4,36,50,71,52,64,31,37,24,54,22,17,185,647,0,10,71,323,460,581,502,524,266,259,432,327,347,248,356,4706,Roebourne (S)
